cluster_id,label,tsne1,tsne2
BGC0001343,polyketide,-6.019413,-2.832978
BGC0001344,nrp,40.813545,11.380113
BGC0001345,nrp,1.3223199,41.94459
BGC0001346,nrp,30.682558,34.86166
BGC0001348,polyketide,55.916225,-26.643797
BGC0001349,nrp,51.03701,-38.699318
BGC0001350,polyketide,61.98499,-1.55235
BGC0001351,nrp,12.905155,40.71209
BGC0001356,ripp,-56.462616,48.899773
BGC0001357,polyketide,33.965126,-13.824184
BGC0001358,nrp,25.094437,20.485992
BGC0001360,polyketide,-0.2852229,-46.484016
BGC0001361,terpene,-28.00558,-32.339767
BGC0001363,nrp,24.013165,36.274067
BGC0001364,ripp,-58.30029,12.337097
BGC0001365,nrp,-0.8573854,-30.315426
BGC0001366,polyketide,-30.785149,-19.088577
BGC0001367,nrp,40.92798,-10.919575
BGC0001368,nrp,7.1447334,19.635578
BGC0001369,polyketide,-21.623417,-15.793024
BGC0001370,nrp,16.497686,24.495655
BGC0001371,nrp,16.094112,7.6495037
BGC0001372,terpene,-0.7695576,-32.57936
BGC0001373,polyketide,-11.855552,-34.952446
BGC0001374,other,-21.847862,-4.625811
BGC0001375,terpene,-7.525149,-35.369644
BGC0001376,polyketide,-27.428127,-14.177379
BGC0001377,polyketide,-41.126972,4.2397466
BGC0001378,polyketide,-41.03458,4.078883
BGC0001379,nrp,-31.003235,9.975436
BGC0001380,saccharide,-30.877821,24.342916
BGC0001381,polyketide,62.436428,-39.71811
BGC0001383,polyketide,51.96457,-9.314795
BGC0001384,polyketide,-33.19034,-8.296989
BGC0001386,polyketide,-22.83983,-8.529193
BGC0001387,other,-28.407846,2.200219
BGC0001388,ripp,-63.536057,19.940044
BGC0001389,nrp,31.725918,39.276676
BGC0001390,nrp,13.9489975,-25.964882
BGC0001391,ripp,-70.64394,14.537678
BGC0001392,ripp,-63.636433,11.137434
BGC0001393,nrp,45.32734,37.868343
BGC0001394,nrp,51.25823,-15.963788
BGC0001395,other,-31.911297,9.554646
BGC0001396,polyketide,42.27568,-21.588142
BGC0001397,nrp,-41.367844,0.9992755
BGC0001398,ripp,-11.695293,-24.06335
BGC0001399,nrp,28.618526,-0.7477925
BGC0001400,polyketide,22.309847,-34.468735
BGC0001402,nrp,31.197472,26.104988
BGC0001403,polyketide,0.44478086,-57.26085
BGC0001404,polyketide,7.9216394,-49.52511
BGC0001405,polyketide,6.8448763,-47.58785
BGC0001406,nrp,18.457232,24.816372
BGC0001407,ripp,-70.825356,13.578369
BGC0001408,other,0.90498847,63.140884
BGC0001409,polyketide,-31.524046,-5.354312
BGC0001410,saccharide,-34.995754,24.674152
BGC0001411,saccharide,-35.47763,24.50845
BGC0001412,saccharide,-35.469353,24.513212
BGC0001413,nrp,15.936376,21.58858
BGC0001414,nrp,14.648687,27.159164
BGC0001415,nrp,39.334576,29.427738
BGC0001416,nrp,32.613407,40.17569
BGC0001417,nrp,31.118881,18.922817
BGC0001418,nrp,32.042004,16.395916
BGC0001419,nrp,32.042004,16.395916
BGC0001420,nrp,32.046158,16.406391
BGC0001421,nrp,32.687775,20.24908
BGC0001422,nrp,31.602701,19.398003
BGC0001423,nrp,32.76139,19.74752
BGC0001424,nrp,32.3643,19.388783
BGC0001425,nrp,31.91673,20.085701
BGC0001426,nrp,32.271755,20.391947
BGC0001427,nrp,31.948214,20.159771
BGC0001428,nrp,32.297306,19.684534
BGC0001429,nrp,28.062542,18.404076
BGC0001430,nrp,27.80509,17.523575
BGC0001431,nrp,28.06679,18.434423
BGC0001432,nrp,33.827206,5.135624
BGC0001433,polyketide,46.824966,-36.28191
BGC0001434,nrp,49.3503,35.5921
BGC0001435,nrp,-24.734425,-0.020565588
BGC0001436,polyketide,12.02491,-42.6357
BGC0001437,nrp,1.9584017,23.551779
BGC0001438,polyketide,-34.400116,-7.906041
BGC0001439,polyketide,-34.443047,-6.578342
BGC0001440,other,-16.144026,-5.8314548
BGC0001441,other,-16.44852,14.06993
BGC0001442,nrp,-9.406058,3.7592642
BGC0001443,nrp,3.719014,5.798353
BGC0001444,other,-0.13117132,40.985123
BGC0001445,nrp,14.820248,-33.775272
BGC0001446,polyketide,9.269523,-60.136345
BGC0001447,polyketide,59.89922,-32.70162
BGC0001448,nrp,16.60634,25.996164
BGC0001449,nrp,11.548078,-28.6836
BGC0001451,nrp,23.77093,35.72184
BGC0001452,polyketide,45.201115,-28.028425
BGC0001453,other,-1.8364476,59.43075
BGC0001454,other,-5.0411673,-16.664513
BGC0001455,nrp,20.586212,11.918407
BGC0001456,terpene,-37.740814,-36.250492
BGC0001457,nrp,35.31657,-8.014348
BGC0001458,other,-15.997984,-11.056283
BGC0001459,nrp,15.181871,19.488834
BGC0001460,nrp,15.189643,19.041155
BGC0001461,nrp,14.642209,18.67306
BGC0001462,nrp,14.073595,19.528389
BGC0001463,other,10.071107,-12.3554125
BGC0001464,other,10.059929,-12.374747
BGC0001465,other,9.425989,-13.2792015
BGC0001467,nrp,44.92609,12.970373
BGC0001468,other,-32.897606,-26.94714
BGC0001469,nrp,28.831575,29.78897
BGC0001470,polyketide,56.852535,-0.75471866
BGC0001471,ripp,-58.322006,-1.7745137
BGC0001472,ripp,-61.299385,-3.5687804
BGC0001473,ripp,-57.744473,-1.332847
BGC0001474,ripp,-58.22387,-1.3115087
BGC0001475,terpene,-6.893765,-26.54153
BGC0001476,other,-2.7122774,14.9771595
BGC0001477,nrp,59.088028,-33.85016
BGC0001478,other,-2.7617204,60.94203
BGC0001479,nrp,44.215336,20.547682
BGC0001480,other,9.009626,0.91961414
BGC0001481,terpene,-22.798439,-48.775352
BGC0001483,other,-24.365278,4.7741556
BGC0001484,other,-26.347021,10.184096
BGC0001485,alkaloid,-23.952316,-3.470275
BGC0001486,ripp,-58.236076,-7.1938605
BGC0001487,other,0.18396881,12.129595
BGC0001488,other,-15.370499,19.30327
BGC0001489,polyketide,8.019585,-55.700405
BGC0001490,other,9.075048,-14.300084
BGC0001491,polyketide,62.119236,-33.329605
BGC0001492,polyketide,42.29225,-32.655663
BGC0001493,ripp,-57.690258,50.527393
BGC0001494,ripp,-57.236553,44.716484
BGC0001495,polyketide,48.331017,-18.338541
BGC0001496,ripp,-55.85725,46.638744
BGC0001498,other,-0.46841666,61.583256
BGC0001499,other,-0.91103435,62.37895
BGC0001500,polyketide,-28.75256,-11.162899
BGC0001501,alkaloid,-14.139387,-1.0264479
BGC0001502,nrp,28.27199,48.706562
BGC0001503,polyketide,-42.38657,0.3381209
BGC0001504,polyketide,18.404587,-25.308893
BGC0001505,ripp,-72.020905,-8.996774
BGC0001506,ripp,-59.28492,50.836647
BGC0001507,ripp,-57.6672,51.29703
BGC0001508,polyketide,4.234569,-44.48536
BGC0001509,nrp,29.239529,35.760845
BGC0001510,other,-20.254015,-3.9188766
BGC0001511,polyketide,42.813873,-25.27519
BGC0001512,polyketide,-28.907028,-16.326918
BGC0001513,polyketide,-31.087883,-18.490612
BGC0001514,other,-18.57416,6.441388
BGC0001515,nrp,22.12412,-4.2882323
BGC0001516,nrp,6.928789,-25.562386
BGC0001517,nrp,26.18313,-0.40761322
BGC0001518,terpene,-14.453363,-34.02529
BGC0001519,nrp,30.732082,12.308053
BGC0001520,polyketide,59.919605,-0.7967266
BGC0001521,nrp,-22.47402,7.066838
BGC0001522,polyketide,44.139187,-29.64572
BGC0001523,polyketide,63.446724,-32.00632
BGC0001524,nrp,28.60766,5.677402
BGC0001525,other,-40.271667,-23.818094
BGC0001526,other,-40.271225,-23.819109
BGC0001527,other,49.07889,41.220543
BGC0001528,terpene,-19.139036,-45.29586
BGC0001529,alkaloid,-1.6622269,-18.61117
BGC0001531,other,-2.015797,61.09249
BGC0001532,nrp,29.515652,40.80509
BGC0001533,polyketide,37.67908,-26.290125
BGC0001534,other,-1.3448246,1.1542459
BGC0001535,other,-1.3470012,1.1533083
BGC0001536,nrp,33.687706,36.308483
BGC0001537,polyketide,55.322353,-26.324575
BGC0001539,ripp,-57.6672,51.29703
BGC0001540,other,-15.449273,3.3632424
BGC0001541,polyketide,2.3992016,-57.038155
BGC0001542,polyketide,4.0313177,-57.219845
BGC0001543,polyketide,48.22621,-5.3311768
BGC0001544,nrp,6.150625,-33.397007
BGC0001545,nrp,41.53348,33.33526
BGC0001547,terpene,-0.06281566,-61.299683
BGC0001548,ripp,-56.497284,50.77003
BGC0001549,ripp,-54.112995,49.99428
BGC0001550,ripp,-54.08135,50.63072
BGC0001551,ripp,-54.08135,50.63072
BGC0001552,ripp,-55.574505,48.590714
BGC0001553,nrp,14.954997,-19.768791
BGC0001554,other,-22.793299,-14.608831
BGC0001555,ripp,-58.71948,22.49493
BGC0001556,nrp,14.2965145,-22.125
BGC0001558,polyketide,-31.235611,-1.3797479
BGC0001559,ripp,-33.23194,10.792537
BGC0001560,nrp,29.362411,3.2828283
BGC0001561,nrp,8.685465,30.528524
BGC0001562,nrp,11.01784,33.737366
BGC0001563,nrp,9.629849,-30.3348
BGC0001564,nrp,51.496513,0.49235553
BGC0001565,nrp,24.30012,21.317947
BGC0001566,polyketide,34.0033,-13.86624
BGC0001567,nrp,14.537659,36.492188
BGC0001568,polyketide,-31.398693,-1.3649004
BGC0001569,nrp,9.704487,30.222376
BGC0001570,nrp,29.0095,25.971346
BGC0001571,terpene,-12.471814,-38.653324
BGC0001572,other,-2.9482582,61.7006
BGC0001573,alkaloid,47.139675,36.132706
BGC0001574,nrp,19.682434,4.8877597
BGC0001575,nrp,25.901772,27.577093
BGC0001576,ripp,-60.89917,12.260113
BGC0001577,ripp,-55.657074,-25.574041
BGC0001578,polyketide,6.634189,-56.513355
BGC0001579,ripp,-58.83657,11.2610035
BGC0001580,polyketide,51.59301,-25.889853
BGC0001582,nrp,21.586882,23.712868
BGC0001583,polyketide,5.7482657,-58.782825
BGC0001584,polyketide,-41.39075,0.9892803
BGC0001585,alkaloid,-1.8764422,-22.79552
BGC0001586,saccharide,-37.889484,27.7618
BGC0001587,other,-8.394451,17.751265
BGC0001588,saccharide,-31.520235,30.936527
BGC0001589,saccharide,-31.558311,30.92591
BGC0001590,polyketide,-26.334663,-5.451067
BGC0001591,other,-21.140839,5.436822
BGC0001592,other,-14.06304,-14.675714
BGC0001593,nrp,-6.3660374,10.306658
BGC0001594,alkaloid,-13.899495,-0.50408936
BGC0001595,alkaloid,-13.477589,-0.779532
BGC0001596,polyketide,-27.399734,-7.6826806
BGC0001597,polyketide,40.265984,-25.977587
BGC0001598,nrp,-23.504005,2.3701665
BGC0001599,nrp,4.768342,4.515536
BGC0001600,polyketide,12.177876,-39.7284
BGC0001602,ripp,-63.536057,19.940044
BGC0001603,saccharide,-23.947723,9.541998
BGC0001604,terpene,-15.724526,-42.267746
BGC0001605,terpene,-14.974659,-41.592175
BGC0001606,polyketide,21.462833,-31.18957
BGC0001607,other,-15.419985,3.3205674
BGC0001608,nrp,24.698008,36.498913
BGC0001609,nrp,0.83005226,-23.967066
BGC0001610,other,-22.15996,13.262454
BGC0001611,nrp,60.87503,-9.056028
BGC0001612,alkaloid,-14.12424,-0.8719812
BGC0001614,nrp,21.5117,31.597626
BGC0001615,nrp,36.880577,21.392735
BGC0001616,nrp,-12.157434,-27.153357
BGC0001617,terpene,-8.913399,-10.507291
BGC0001618,ripp,-67.434135,4.2227855
BGC0001619,polyketide,62.038284,-36.597363
BGC0001620,nrp,22.903172,16.727818
BGC0001621,nrp,16.024187,6.313333
BGC0001622,polyketide,-25.243864,-7.403958
BGC0001623,nrp,10.745159,31.018003
BGC0001624,other,-3.5937684,-34.77275
BGC0001625,polyketide,-22.904917,-8.630918
BGC0001626,polyketide,7.9612803,-29.7722
BGC0001627,nrp,19.823492,4.881806
BGC0001628,nrp,14.911948,36.151154
BGC0001629,nrp,34.763115,39.68617
BGC0001630,nrp,36.038177,23.604422
BGC0001631,nrp,35.94703,23.763327
BGC0001632,ripp,-72.17935,-10.191727
BGC0001633,other,-12.610275,-5.5951066
BGC0001634,ripp,-54.112995,49.99428
BGC0001635,nrp,17.140627,19.980827
BGC0001636,nrp,24.283777,21.717505
BGC0001637,nrp,0.29852235,13.086289
BGC0001638,ripp,2.362827,47.93479
BGC0001639,ripp,-57.885548,45.658062
BGC0001640,ripp,-61.846474,-1.378376
BGC0001641,nrp,35.342075,39.068703
BGC0001642,terpene,-22.798439,-48.775352
BGC0001644,polyketide,58.888325,0.4786993
BGC0001645,ripp,-54.08135,50.63072
BGC0001646,nrp,57.68016,-0.15275836
BGC0001647,polyketide,4.173241,-5.4915085
BGC0001648,polyketide,55.061058,-30.029053
BGC0001649,polyketide,40.53981,-18.903862
BGC0001650,nrp,28.778587,28.956282
BGC0001651,other,-37.77009,20.09704
BGC0001652,nrp,0.0021950745,13.17484
BGC0001653,polyketide,56.880318,-28.186325
BGC0001654,saccharide,-42.578426,26.87156
BGC0001655,ripp,-56.85245,48.10835
BGC0001656,polyketide,57.43429,2.7504795
BGC0001657,nrp,21.09016,25.802713
BGC0001658,polyketide,50.608402,-35.750713
BGC0001659,terpene,-13.673784,-39.730343
BGC0001660,ripp,-60.362194,11.76161
BGC0001661,polyketide,-34.166138,-10.851303
BGC0001662,polyketide,64.45126,-34.46693
BGC0001663,polyketide,34.52446,-14.255028
BGC0001664,terpene,-21.9339,-21.347664
BGC0001665,polyketide,27.684826,-29.975807
BGC0001666,polyketide,44.999187,-22.297022
BGC0001667,nrp,35.860535,8.522721
BGC0001668,nrp,24.42921,12.705224
BGC0001669,ripp,-17.24776,-9.333806
BGC0001670,polyketide,57.89777,-34.46827
BGC0001671,nrp,2.244884,26.292553
BGC0001672,nrp,38.49952,35.35948
BGC0001674,ripp,-53.55062,44.13188
BGC0001675,polyketide,-26.062666,-3.31331
BGC0001677,polyketide,0.79101264,-46.236134
BGC0001678,other,20.517826,8.195558
BGC0001679,nrp,50.72991,38.41744
BGC0001681,other,-10.028639,27.103088
BGC0001682,other,-9.986521,27.267456
BGC0001683,other,-28.65661,3.1288302
BGC0001684,other,-61.433655,23.826435
BGC0001685,other,-10.034156,27.07488
BGC0001686,nrp,2.9328985,8.937256
BGC0001687,other,-22.418388,-1.972485
BGC0001690,polyketide,54.513023,-32.35698
BGC0001692,nrp,44.070843,14.686842
BGC0001693,polyketide,-28.871214,-7.010778
BGC0001694,polyketide,44.009132,-23.647297
BGC0001695,nrp,19.372978,14.194104
BGC0001696,ripp,-49.55015,-2.3071833
BGC0001699,nrp,46.036144,39.83682
BGC0001700,polyketide,63.43812,-32.24377
BGC0001701,ripp,-62.71421,8.176251
BGC0001702,nrp,43.982655,-16.361715
BGC0001703,other,11.299954,4.471739
BGC0001704,other,11.36718,4.772835
BGC0001705,nrp,36.05868,8.685689
BGC0001706,terpene,-6.63294,-35.684105
BGC0001707,ripp,-29.329525,11.820036
BGC0001708,polyketide,1.8906438,-44.791637
BGC0001709,polyketide,60.842743,-34.093117
BGC0001711,nrp,32.936676,5.9310446
BGC0001712,other,-3.2951722,-33.423595
BGC0001713,other,-1.0598296,62.480865
BGC0001715,nrp,23.340336,27.566826
BGC0001716,nrp,42.288967,17.762688
BGC0001717,nrp,-0.25381017,-32.013973
BGC0001718,nrp,-0.019641645,-31.850166
BGC0001719,polyketide,45.97946,-21.738613
BGC0001720,polyketide,-25.405262,-18.62289
BGC0001721,nrp,14.227921,45.35558
BGC0001722,polyketide,5.697017,-55.353855
BGC0001723,polyketide,-34.87862,-17.198776
BGC0001724,nrp,12.255419,-36.311726
BGC0001725,other,2.5428758,8.815418
BGC0001726,nrp,13.279081,-20.018318
BGC0001727,ripp,-64.83644,10.409972
BGC0001728,nrp,31.690947,8.455433
BGC0001729,polyketide,2.3933108,-45.330963
BGC0001730,polyketide,-30.181936,-11.62153
BGC0001731,other,-26.562765,3.8079035
BGC0001732,other,-26.570822,3.8149385
BGC0001733,ripp,1.6500309,29.37723
BGC0001735,other,7.93128,4.832192
BGC0001736,nrp,1.1070099,2.777712
BGC0001737,nrp,51.194244,-15.930437
BGC0001738,nrp,14.821134,-33.39776
BGC0001739,other,-12.843486,11.080412
BGC0001740,nrp,60.87391,-4.5659246
BGC0001741,nrp,11.010724,-30.177158
BGC0001742,polyketide,55.66493,-23.935467
BGC0001743,ripp,-54.155807,12.087731
BGC0001745,ripp,-47.9805,4.315904
BGC0001746,terpene,-22.798439,-48.775352
BGC0001747,other,-37.29266,19.592781
BGC0001748,nrp,44.30959,22.185324
BGC0001749,polyketide,19.733986,-41.789482
BGC0001750,nrp,42.53485,7.95058
BGC0001751,nrp,54.233635,-4.914454
BGC0001752,nrp,12.300063,42.20368
BGC0001753,ripp,-60.97489,-3.9551308
BGC0001755,polyketide,61.504875,-30.878986
BGC0001756,terpene,-52.155643,-30.21595
BGC0001757,other,-0.11255873,-12.466691
BGC0001758,nrp,39.071735,38.472656
BGC0001759,polyketide,44.80418,-30.95602
BGC0001760,nrp,15.983221,15.697802
BGC0001761,polyketide,54.562004,-8.299021
BGC0001762,alkaloid,-26.348185,-4.7806635
BGC0001763,nrp,22.941235,16.70388
BGC0001764,nrp,-5.922047,10.482072
BGC0001765,saccharide,-31.030258,24.385748
BGC0001767,nrp,12.36916,43.7714
BGC0001768,nrp,39.67305,36.028458
BGC0001769,polyketide,-32.976715,-8.153935
BGC0001770,polyketide,51.87312,-35.605614
BGC0001771,nrp,-13.475428,-4.568131
BGC0001772,polyketide,58.29533,1.9815687
BGC0001773,polyketide,59.726364,-35.312363
BGC0001774,other,-28.603422,16.828566
BGC0001775,terpene,-6.365509,-35.900036
BGC0001776,terpene,-16.442354,-24.311087
BGC0001777,terpene,-6.6316447,-36.46177
BGC0001778,other,-7.447312,11.323727
BGC0001779,ripp,-56.67272,47.26277
BGC0001780,nrp,49.089275,0.06820563
BGC0001781,ripp,-57.6672,51.29703
BGC0001782,other,-25.085056,-0.85297847
BGC0001783,other,-20.45461,-13.698817
BGC0001784,polyketide,47.82813,-27.134266
BGC0001785,polyketide,47.5426,-29.032938
BGC0001786,ripp,-61.40733,47.703262
BGC0001787,ripp,-71.557205,14.289068
BGC0001788,ripp,-65.0467,14.76869
BGC0001789,ripp,-63.68004,6.968526
BGC0001790,nrp,2.084637,29.166948
BGC0001791,nrp,25.90772,28.355488
BGC0001792,nrp,20.035776,33.087143
BGC0001793,nrp,19.73286,-22.104334
BGC0001794,nrp,19.716352,-22.20935
BGC0001795,polyketide,57.00719,0.3227323
BGC0001796,nrp,10.226703,16.273045
BGC0001797,ripp,-20.94291,-8.266193
BGC0001800,nrp,42.19492,11.72891
BGC0001801,nrp,46.463158,16.292458
BGC0001802,ripp,-49.658516,-2.298394
BGC0001806,nrp,34.950962,39.57731
BGC0001807,nrp,48.979492,-25.596518
BGC0001808,other,-21.97079,22.326189
BGC0001809,other,-13.6495495,14.37659
BGC0001810,polyketide,-8.917392,-0.029355707
BGC0001811,terpene,-8.343901,-27.951153
BGC0001812,polyketide,43.587612,-20.40627
BGC0001813,nrp,28.822435,27.059795
BGC0001814,nrp,8.746556,28.957943
BGC0001816,nrp,22.663235,2.1357872
BGC0001817,other,-42.180725,-6.951563
BGC0001818,nrp,-6.3233895,11.149643
BGC0001819,polyketide,3.9345653,-5.3896513
BGC0001820,nrp,-1.8598998,-23.070309
BGC0001822,nrp,41.143486,18.399284
BGC0001823,nrp,60.815403,-8.975274
BGC0001824,nrp,35.50076,29.984272
BGC0001825,nrp,40.07615,40.04197
BGC0001826,nrp,27.303064,30.67409
BGC0001827,polyketide,5.844062,-44.244812
BGC0001828,polyketide,56.99288,-28.735722
BGC0001829,nrp,23.943365,6.153335
BGC0001830,polyketide,43.391872,-19.3756
BGC0001831,polyketide,-4.725196,-14.611086
BGC0001833,nrp,40.07615,40.04197
BGC0001834,nrp,21.32995,34.311638
BGC0001835,polyketide,57.385983,-2.6911898
BGC0001836,polyketide,53.22039,-5.4904227
BGC0001837,polyketide,62.0158,-1.5592061
BGC0001838,nrp,29.869705,33.842854
BGC0001839,terpene,-24.71978,-25.382772
BGC0001840,nrp,26.127195,9.390314
BGC0001841,nrp,27.075676,9.183038
BGC0001842,nrp,31.128695,36.34472
BGC0001843,nrp,35.59226,37.66572
BGC0001844,nrp,39.514614,38.765137
BGC0001845,other,45.43881,-5.165116
BGC0001846,saccharide,6.9540405,10.360479
BGC0001847,other,-9.463676,2.5786905
BGC0001848,other,-12.973681,-9.417669
BGC0001849,ripp,-51.874992,-2.104097
BGC0001850,other,-15.454605,-7.423557
BGC0001851,polyketide,-35.87651,-4.2366247
BGC0001852,polyketide,-35.871853,-4.2512918
BGC0001853,nrp,60.96514,-9.167832
BGC0001854,polyketide,6.783447,-50.043903
BGC0001856,polyketide,64.11098,-38.67218
BGC0001857,alkaloid,11.994501,-29.615099
BGC0001858,polyketide,20.628681,-36.17656
BGC0001859,other,-12.685767,7.987262
BGC0001860,ripp,-60.45698,-1.4254595
BGC0001861,ripp,-56.043434,18.314219
BGC0001862,ripp,-56.242588,18.309216
BGC0001863,ripp,-55.985428,18.32468
BGC0001864,ripp,-53.006516,16.80683
BGC0001865,polyketide,2.4214513,-57.22438
BGC0001866,polyketide,3.674669,-55.49572
BGC0001867,ripp,-47.991554,4.3148274
BGC0001868,other,-9.166671,36.97363
BGC0001869,other,-7.971042,36.6841
BGC0001870,other,-0.20385258,60.659267
BGC0001872,polyketide,25.214298,-16.907042
BGC0001873,nrp,39.70417,42.479816
BGC0001874,nrp,3.1027038,-29.189697
BGC0001875,polyketide,47.688942,-23.887453
BGC0001876,nrp,39.37109,32.036648
BGC0001877,polyketide,62.785164,-38.436928
BGC0001878,nrp,27.253426,9.208261
BGC0001879,other,-0.08321507,18.814255
BGC0001880,ripp,-72.00767,-11.907671
BGC0001881,nrp,14.647782,-31.261953
BGC0001882,polyketide,-1.4407021,-55.48521
BGC0001884,nrp,41.254982,-3.302379
BGC0001885,nrp,53.527542,-1.1639143
BGC0001886,polyketide,0.13723758,-55.88451
BGC0001887,ripp,-34.449787,45.999367
BGC0001888,other,4.6557407,1.3452748
BGC0001889,ripp,-55.574505,48.590714
BGC0001890,nrp,2.6827247,18.711687
BGC0001891,other,8.214141,8.574769
BGC0001892,polyketide,14.530372,-37.76787
BGC0001893,other,-15.85053,-40.376354
BGC0001894,saccharide,-36.73535,26.734068
BGC0001895,polyketide,-21.993858,-10.947285
BGC0001896,other,-23.672934,-16.428291
BGC0001897,polyketide,8.971373,0.8475536
BGC0001899,polyketide,21.718416,-38.911594
BGC0001902,nrp,41.484314,4.090443
BGC0001903,other,-2.997877,-8.059944
BGC0001904,polyketide,-26.02755,-13.625894
BGC0001905,polyketide,-5.1458635,-16.975075
BGC0001906,polyketide,3.2697728,-54.506355
BGC0001907,polyketide,21.799149,-32.724724
BGC0001909,polyketide,5.726779,-7.7023582
BGC0001910,terpene,-25.41026,-28.788048
BGC0001911,terpene,-25.401829,-28.791674
BGC0001913,polyketide,12.956554,-43.17099
BGC0001917,polyketide,-30.996288,-15.611506
BGC0001918,nrp,19.653713,14.295813
BGC0001919,nrp,19.518085,14.293109
BGC0001920,ripp,-53.56252,44.15361
BGC0001922,polyketide,-28.915956,-11.289696
BGC0001923,terpene,13.234553,-25.913813
BGC0001924,terpene,-15.693115,-39.912067
BGC0001925,alkaloid,-11.278389,3.2195816
BGC0001926,polyketide,7.933662,-38.970848
BGC0001927,other,11.07948,-21.192377
BGC0001928,other,-7.4185486,4.1583533
BGC0001929,ripp,-5.0182915,16.932028
BGC0001931,polyketide,41.04798,-27.310942
BGC0001934,polyketide,35.691837,-21.151474
BGC0001937,other,-14.176459,5.97039
BGC0001938,polyketide,-5.102701,-15.556518
BGC0001940,polyketide,-7.3899956,-3.1939957
BGC0001941,nrp,42.0271,8.90705
BGC0001942,nrp,30.56164,26.95835
BGC0001944,polyketide,63.858456,-35.58243
BGC0001945,nrp,13.072363,14.671166
BGC0001947,saccharide,-37.072586,30.923162
BGC0001948,other,-32.962475,-26.764194
BGC0001949,other,-24.08965,-41.225895
BGC0001950,nrp,38.850517,13.895051
BGC0001951,nrp,38.77641,13.862755
BGC0001952,nrp,40.34501,15.151546
BGC0001953,nrp,40.297523,15.138918
BGC0001954,nrp,23.255615,-27.133142
BGC0001955,nrp,14.55122,19.60484
BGC0001956,polyketide,-2.161195,4.1732984
BGC0001957,polyketide,-4.121163,2.2627382
BGC0001959,other,-36.763542,9.431028
BGC0001960,polyketide,-32.975548,-2.25697
BGC0001962,polyketide,-9.259516,-13.764683
BGC0001963,nrp,61.79021,-39.536434
BGC0001964,polyketide,-19.12088,3.4697938
BGC0001965,other,-15.491661,-7.376158
BGC0001966,nrp,26.63378,21.14112
BGC0001967,nrp,14.471673,27.35172
BGC0001968,nrp,19.116867,34.15147
BGC0001969,terpene,-15.25866,-43.460087
BGC0001970,nrp,44.034744,-1.6892868
BGC0001971,nrp,44.261616,-1.7918806
BGC0001972,other,-34.282005,7.951221
BGC0001974,other,-24.584364,-40.843067
BGC0001975,nrp,17.613798,28.760586
BGC0001976,terpene,5.6301394,-44.16783
BGC0001979,polyketide,-30.735285,-4.013498
BGC0001980,nrp,28.204033,35.23975
BGC0001983,other,-10.196808,-0.98803866
BGC0001984,nrp,33.43125,37.577854
BGC0001985,other,-11.033827,8.976459
BGC0001986,other,-46.029747,-10.252513
BGC0001987,polyketide,20.838902,-13.310352
BGC0001988,polyketide,0.32309058,-55.931126
BGC0001989,other,-13.160444,-44.10629
BGC0001990,other,-19.8752,-14.198293
BGC0001991,polyketide,37.535156,-10.4041815
BGC0001992,other,-6.1834307,13.504741
BGC0001994,other,-12.945453,-5.3098583
BGC0001995,terpene,-16.49487,-29.608465
BGC0001996,other,-9.275953,-53.871166
BGC0001997,terpene,-49.065434,-29.653645
BGC0001998,polyketide,21.352867,-34.016308
BGC0001999,nrp,15.807237,42.4324
BGC0002000,polyketide,-34.5873,-15.315655
BGC0002001,nrp,18.44967,38.427197
BGC0002002,nrp,-9.197965,36.845284
BGC0002004,ripp,-10.570721,21.534067
BGC0002005,ripp,-62.4642,23.228918
BGC0002006,ripp,-59.270267,49.51258
BGC0002007,terpene,-24.320234,-22.116209
BGC0002008,other,17.6967,-14.228835
BGC0002009,polyketide,46.63615,-29.443308
BGC0002010,nrp,-8.493408,35.30532
BGC0002011,polyketide,41.202805,-29.35584
BGC0002012,polyketide,-34.33485,-12.563115
BGC0002013,ripp,-56.415276,-3.6517394
BGC0002014,nrp,18.874983,28.103683
BGC0002015,ripp,-54.027912,44.723347
BGC0002016,polyketide,-30.833485,-13.715346
BGC0002017,nrp,31.85058,46.651646
BGC0002018,other,-14.77674,15.044955
BGC0002019,terpene,-21.54369,-23.458235
BGC0002020,saccharide,-43.674633,28.284307
BGC0002021,polyketide,-32.430527,-3.853522
BGC0002022,polyketide,35.695793,-21.163694
BGC0002024,polyketide,47.64829,-24.037493
BGC0002025,nrp,48.905968,-26.639357
BGC0002026,nrp,33.10795,9.528522
BGC0002028,polyketide,-33.574566,-10.020855
BGC0002031,alkaloid,-10.8120165,-32.261723
BGC0002032,polyketide,54.867943,-33.769714
BGC0002033,polyketide,41.627666,-27.385593
BGC0002034,other,2.3953383,-5.3767405
BGC0002035,nrp,17.01474,-29.573814
BGC0002036,other,-12.947059,1.406424
BGC0002037,nrp,18.681574,17.986948
BGC0002038,polyketide,57.298157,-33.73454
BGC0002039,other,-10.9077425,8.873295
BGC0002040,other,-11.2457485,7.353351
BGC0002042,nrp,-28.001764,20.788677
BGC0002043,ripp,-20.121113,3.234189
BGC0002044,nrp,23.726223,28.736277
BGC0002045,polyketide,-31.340242,-8.505021
BGC0002046,nrp,53.63814,-4.0395665
BGC0002047,polyketide,-34.865997,-14.325538
BGC0002048,nrp,37.386803,39.079075
BGC0002049,ripp,-3.1606886,27.13053
