cluster_id,label,tsne1,tsne2
BGC0001349,nrp,-49.4648,-25.410746
BGC0001350,polyketide,-50.27122,-15.818638
BGC0001351,nrp,-10.394428,37.87445
BGC0001356,ripp,45.057518,51.778492
BGC0001357,polyketide,-22.724972,-26.890451
BGC0001358,nrp,-30.999865,23.233078
BGC0001360,polyketide,-17.032417,-33.685013
BGC0001361,terpene,5.0546513,0.38354126
BGC0001363,nrp,-35.998863,41.98059
BGC0001364,ripp,29.768635,-7.239579
BGC0001365,nrp,-11.430748,13.668473
BGC0001366,polyketide,11.592939,-24.000896
BGC0001367,nrp,-44.258533,-17.466875
BGC0001368,nrp,-9.130994,20.934042
BGC0001369,polyketide,11.212078,-13.493831
BGC0001370,nrp,-11.922159,25.45672
BGC0001371,nrp,-6.676202,31.624336
BGC0001372,terpene,-5.794236,8.228756
BGC0001373,polyketide,-8.601189,-35.18119
BGC0001374,other,25.416996,4.046098
BGC0001375,terpene,12.879254,-47.10219
BGC0001376,polyketide,17.184488,-21.636482
BGC0001377,polyketide,14.422315,-6.4206567
BGC0001378,polyketide,14.431694,-6.4751325
BGC0001379,nrp,41.828125,-6.762804
BGC0001380,saccharide,55.4956,-14.664479
BGC0001381,polyketide,-29.976046,-21.845722
BGC0001383,polyketide,-61.858963,-15.87384
BGC0001384,polyketide,19.74765,-16.314749
BGC0001386,polyketide,7.7938676,-14.020259
BGC0001387,other,49.06733,-7.969779
BGC0001388,ripp,62.670624,34.457165
BGC0001389,nrp,-31.602648,49.210728
BGC0001390,nrp,-55.607872,-23.85478
BGC0001391,ripp,55.826607,38.708584
BGC0001392,ripp,52.155865,25.587875
BGC0001393,nrp,-31.417742,33.50939
BGC0001394,nrp,-52.925957,-36.587982
BGC0001395,other,44.98294,-7.2215114
BGC0001396,polyketide,-35.91443,-27.014484
BGC0001397,nrp,15.86065,-8.504429
BGC0001398,ripp,32.092136,6.835928
BGC0001399,nrp,-33.017075,35.597733
BGC0001400,polyketide,-25.257273,-28.602196
BGC0001402,nrp,-14.981404,36.398125
BGC0001403,polyketide,-3.1558323,-26.1675
BGC0001404,polyketide,-33.32333,-37.29993
BGC0001405,polyketide,-16.167019,-24.075197
BGC0001406,nrp,-15.038904,30.966732
BGC0001407,ripp,57.66769,38.242794
BGC0001408,other,10.73257,52.026783
BGC0001409,polyketide,19.241146,-13.257111
BGC0001410,saccharide,62.577454,-22.43831
BGC0001411,saccharide,58.74489,-21.88146
BGC0001412,saccharide,58.28534,-21.052425
BGC0001413,nrp,-10.847788,25.0636
BGC0001414,nrp,-23.297474,34.284927
BGC0001415,nrp,-36.131485,28.224188
BGC0001416,nrp,-39.500847,46.939426
BGC0001417,nrp,-30.495548,20.307217
BGC0001418,nrp,-25.032177,15.109014
BGC0001419,nrp,-25.032406,15.109154
BGC0001420,nrp,-25.121986,15.137811
BGC0001421,nrp,-25.995089,19.476908
BGC0001422,nrp,-29.890137,20.525497
BGC0001423,nrp,-25.424736,18.424603
BGC0001424,nrp,-25.098198,18.322803
BGC0001425,nrp,-25.431849,19.305603
BGC0001426,nrp,-25.06583,19.163067
BGC0001427,nrp,-25.497913,19.24682
BGC0001428,nrp,-25.66052,18.898514
BGC0001429,nrp,-28.115643,20.50609
BGC0001430,nrp,-30.410767,21.106302
BGC0001431,nrp,-28.063993,20.573425
BGC0001432,nrp,-40.334404,9.980218
BGC0001433,polyketide,-29.644123,-22.671286
BGC0001434,nrp,-29.027689,35.13101
BGC0001435,nrp,13.204545,-10.117543
BGC0001436,polyketide,-8.804541,-16.834057
BGC0001437,nrp,7.833401,18.799417
BGC0001438,polyketide,22.257479,-16.498232
BGC0001439,polyketide,19.930195,-13.667097
BGC0001440,other,13.787414,13.774137
BGC0001441,other,25.265823,7.3077383
BGC0001442,nrp,14.782798,2.8917751
BGC0001443,nrp,-19.367674,0.43960318
BGC0001444,other,8.287263,18.891834
BGC0001445,nrp,-35.439873,-1.0830421
BGC0001446,polyketide,-34.497417,-41.063244
BGC0001447,polyketide,-44.565918,-29.184772
BGC0001448,nrp,-18.21052,28.572124
BGC0001449,nrp,-15.536207,-25.94823
BGC0001451,nrp,-31.417671,40.785183
BGC0001452,polyketide,-37.346966,-24.517853
BGC0001453,other,6.9014525,50.768745
BGC0001454,other,0.78954273,-38.805943
BGC0001455,nrp,-29.425447,16.302088
BGC0001456,terpene,33.679226,-33.755043
BGC0001457,nrp,-35.906773,-9.945422
BGC0001458,other,10.585721,-10.898661
BGC0001459,nrp,-10.420405,18.135088
BGC0001460,nrp,-10.232649,17.910015
BGC0001461,nrp,-9.701376,18.094421
BGC0001462,nrp,-9.376226,17.580402
BGC0001463,other,-1.5120652,-0.80274826
BGC0001464,other,-1.3317417,-0.6730767
BGC0001465,other,-1.2111297,0.03834926
BGC0001467,nrp,-40.317783,8.606881
BGC0001468,other,10.742685,1.6761082
BGC0001469,nrp,-21.000036,37.066826
BGC0001470,polyketide,-59.620052,-11.317622
BGC0001471,ripp,42.476315,20.618279
BGC0001472,ripp,43.94737,24.268934
BGC0001473,ripp,42.83395,20.095455
BGC0001474,ripp,42.41118,20.845877
BGC0001475,terpene,14.88671,-39.69956
BGC0001476,other,17.220692,2.8802428
BGC0001477,nrp,-50.9111,-29.919645
BGC0001478,other,8.084787,52.244843
BGC0001479,nrp,-26.125797,46.008186
BGC0001480,other,17.271486,7.465311
BGC0001483,other,34.722027,-0.4222158
BGC0001484,other,48.182446,0.48797995
BGC0001485,alkaloid,23.4741,8.085493
BGC0001486,ripp,13.624774,0.3020093
BGC0001487,other,9.414863,-9.395154
BGC0001488,other,37.65859,-4.137674
BGC0001489,polyketide,-11.607646,-31.191244
BGC0001490,other,-1.6561911,1.4362303
BGC0001491,polyketide,-52.766693,-28.061554
BGC0001492,polyketide,-28.40127,-16.940474
BGC0001493,ripp,44.54727,54.339878
BGC0001494,ripp,48.05799,47.618286
BGC0001495,polyketide,-52.248318,-32.211864
BGC0001496,ripp,46.7376,49.5011
BGC0001498,other,8.804071,50.126312
BGC0001499,other,9.700797,50.983448
BGC0001500,polyketide,22.101677,-1.8684801
BGC0001501,alkaloid,31.621113,-4.011104
BGC0001502,nrp,-33.75073,40.915134
BGC0001503,polyketide,14.993306,-9.823858
BGC0001504,polyketide,-41.21704,-6.305974
BGC0001505,ripp,58.36376,10.513595
BGC0001506,ripp,43.195415,54.90294
BGC0001507,ripp,44.720192,55.112312
BGC0001508,polyketide,-16.087114,-18.639412
BGC0001509,nrp,-30.360815,48.95853
BGC0001510,other,40.85645,-2.9512663
BGC0001511,polyketide,-23.57218,-20.163715
BGC0001512,polyketide,13.8833885,-24.65004
BGC0001513,polyketide,12.104207,-23.054016
BGC0001514,other,35.515923,-7.50329
BGC0001515,nrp,-27.959484,22.528488
BGC0001516,nrp,-10.682621,-8.602918
BGC0001517,nrp,-33.834522,36.21427
BGC0001518,terpene,-9.276082,6.002884
BGC0001519,nrp,-35.932823,13.973188
BGC0001520,polyketide,-54.481213,-12.226593
BGC0001521,nrp,36.938904,2.6118577
BGC0001522,polyketide,-22.04765,-20.186424
BGC0001523,polyketide,-54.26571,-32.288708
BGC0001524,nrp,-19.09388,-1.6707113
BGC0001525,other,50.085903,-3.5202866
BGC0001526,other,50.088837,-3.5141695
BGC0001527,other,-48.81263,41.546448
BGC0001528,terpene,16.881786,-47.415524
BGC0001529,alkaloid,17.514374,15.10283
BGC0001531,other,8.757913,51.898018
BGC0001532,nrp,-30.910925,42.865047
BGC0001533,polyketide,-20.759932,-23.67149
BGC0001534,other,4.290642,-1.7132376
BGC0001535,other,4.2956276,-1.6885842
BGC0001536,nrp,-27.887266,46.53323
BGC0001537,polyketide,-52.641434,-31.629396
BGC0001539,ripp,44.720192,55.112312
BGC0001540,other,40.66242,10.891694
BGC0001541,polyketide,-5.402543,-26.56092
BGC0001542,polyketide,-11.74939,-29.632618
BGC0001543,polyketide,-23.14058,-16.382318
BGC0001544,nrp,-26.907179,-4.6222463
BGC0001545,nrp,-23.023289,26.41616
BGC0001547,terpene,0.37677646,-24.932037
BGC0001548,ripp,45.866398,54.73332
BGC0001549,ripp,45.659187,50.93163
BGC0001550,ripp,46.80144,51.44961
BGC0001551,ripp,46.16286,51.791267
BGC0001552,ripp,45.659187,50.93163
BGC0001553,nrp,-21.199812,-3.902888
BGC0001554,other,40.243107,0.36680228
BGC0001555,ripp,63.736874,38.944107
BGC0001556,nrp,-26.13892,-8.768196
BGC0001558,polyketide,23.318624,-7.590384
BGC0001559,ripp,44.307373,-5.668684
BGC0001560,nrp,-33.95714,11.774709
BGC0001561,nrp,-4.5803013,24.407713
BGC0001562,nrp,-23.262722,30.001566
BGC0001563,nrp,-12.859925,-25.990702
BGC0001564,nrp,-50.582645,-7.1881
BGC0001565,nrp,-25.293669,33.718174
BGC0001566,polyketide,-22.729683,-26.90476
BGC0001567,nrp,-24.2971,50.85388
BGC0001568,polyketide,26.002048,-13.500891
BGC0001569,nrp,-6.1383843,24.609867
BGC0001570,nrp,-23.333282,46.351254
BGC0001571,terpene,13.795282,-43.24918
BGC0001572,other,9.119934,52.249565
BGC0001573,alkaloid,-32.06371,32.20781
BGC0001574,nrp,-0.089811206,23.029493
BGC0001575,nrp,-3.9679964,18.145273
BGC0001576,ripp,54.291985,38.584843
BGC0001578,polyketide,-9.947558,-31.896492
BGC0001579,ripp,53.706173,34.33696
BGC0001580,polyketide,-26.284391,-21.678596
BGC0001582,nrp,-25.104109,36.80089
BGC0001583,polyketide,-34.6535,-40.451237
BGC0001584,polyketide,15.799711,-8.545204
BGC0001585,alkaloid,-1.3088998,28.537773
BGC0001586,saccharide,59.742966,-18.20451
BGC0001587,other,28.294846,12.018236
BGC0001588,saccharide,61.13785,-24.13788
BGC0001589,saccharide,61.23865,-24.468487
BGC0001590,polyketide,29.546278,5.13334
BGC0001591,other,38.44262,2.616675
BGC0001592,other,32.787178,11.162766
BGC0001593,nrp,12.498254,7.1818724
BGC0001594,alkaloid,32.269367,-4.0238295
BGC0001595,alkaloid,31.889465,-4.5535502
BGC0001596,polyketide,20.77534,-2.9658928
BGC0001597,polyketide,-25.779085,-24.248568
BGC0001598,nrp,5.3336687,-8.727242
BGC0001599,nrp,-13.135793,16.67774
BGC0001600,polyketide,-25.697697,-30.822903
BGC0001602,ripp,62.67331,34.457355
BGC0001603,saccharide,39.609825,-1.5435629
BGC0001604,terpene,14.106851,-48.605934
BGC0001605,terpene,14.629739,-47.039867
BGC0001606,polyketide,-15.804939,-20.568472
BGC0001607,other,40.706696,10.924181
BGC0001608,nrp,-35.520954,44.755177
BGC0001609,nrp,-14.09623,12.907212
BGC0001610,other,38.732487,-7.830172
BGC0001611,nrp,-41.07307,-11.485614
BGC0001612,alkaloid,31.873535,-4.032316
BGC0001614,nrp,-24.335932,38.63882
BGC0001615,nrp,-17.68224,18.473196
BGC0001616,nrp,4.042078,-19.099888
BGC0001617,terpene,13.543313,-43.047882
BGC0001618,ripp,49.39393,27.970018
BGC0001619,polyketide,-40.087795,-27.456425
BGC0001620,nrp,-35.41165,15.952864
BGC0001621,nrp,-2.2428932,25.133772
BGC0001622,polyketide,15.82912,-13.4325485
BGC0001623,nrp,-20.200771,26.884764
BGC0001624,other,18.157087,-25.217049
BGC0001625,polyketide,7.803892,-14.148518
BGC0001626,polyketide,-19.442757,-26.299847
BGC0001627,nrp,-38.71201,41.668427
BGC0001628,nrp,-24.387175,50.83741
BGC0001629,nrp,-42.47173,48.549416
BGC0001630,nrp,-31.088783,23.842476
BGC0001631,nrp,-37.797626,27.396715
BGC0001632,ripp,61.237823,13.821407
BGC0001633,other,3.3874018,-16.849478
BGC0001634,ripp,46.433777,50.88036
BGC0001635,nrp,-13.03703,27.798927
BGC0001636,nrp,-25.441877,34.46876
BGC0001637,nrp,9.6630535,15.895524
BGC0001638,ripp,52.911156,43.526543
BGC0001639,ripp,47.02127,47.78994
BGC0001640,ripp,46.67491,25.032812
BGC0001641,nrp,-41.4253,47.35972
BGC0001644,polyketide,-58.51988,-14.719786
BGC0001645,ripp,45.983837,51.670956
BGC0001646,nrp,-56.802856,-13.188528
BGC0001647,polyketide,-30.447361,-8.878917
BGC0001648,polyketide,-49.38874,-32.86909
BGC0001649,polyketide,-41.439224,-23.906267
BGC0001650,nrp,-14.562701,26.504501
BGC0001651,other,55.28662,-21.05713
BGC0001652,nrp,9.342911,15.582738
BGC0001653,polyketide,-53.921673,-31.46288
BGC0001654,saccharide,65.30295,-19.54967
BGC0001655,ripp,44.46344,50.489395
BGC0001656,polyketide,-50.481842,-10.490176
BGC0001657,nrp,-19.936142,35.7338
BGC0001658,polyketide,-48.71682,-24.258116
BGC0001659,terpene,15.52355,-44.454876
BGC0001660,ripp,53.67648,35.96345
BGC0001661,polyketide,19.999952,-18.691092
BGC0001662,polyketide,-53.97505,-28.166906
BGC0001663,polyketide,-22.198158,-26.508457
BGC0001664,terpene,26.40342,-31.489061
BGC0001665,polyketide,-48.70687,-31.309917
BGC0001666,polyketide,-23.520317,-19.187664
BGC0001667,nrp,-39.333603,13.563105
BGC0001668,nrp,-10.704485,6.45396
BGC0001669,ripp,28.258549,2.5369346
BGC0001670,polyketide,-47.57735,-33.134407
BGC0001671,nrp,-2.6635404,22.757877
BGC0001672,nrp,-35.615204,42.573883
BGC0001674,ripp,58.80519,27.49442
BGC0001675,polyketide,18.828564,-9.199585
BGC0001677,polyketide,-16.014095,-33.635387
BGC0001678,other,19.49241,6.5465617
BGC0001679,nrp,-27.595161,31.346865
BGC0001681,other,20.237358,19.849905
BGC0001682,other,20.221975,19.846094
BGC0001683,other,47.19781,-9.155067
BGC0001684,other,64.69861,37.503048
BGC0001685,other,20.260939,19.807007
BGC0001686,nrp,-3.0856605,21.001278
BGC0001687,other,49.296116,-9.190105
BGC0001690,polyketide,-45.222164,-24.975718
BGC0001692,nrp,-6.159323,20.348412
BGC0001693,polyketide,23.599682,-14.323766
BGC0001694,polyketide,-30.974895,-19.32569
BGC0001695,nrp,-28.971464,17.474377
BGC0001696,ripp,51.848236,9.053721
BGC0001699,nrp,-13.400796,36.37538
BGC0001700,polyketide,-53.713802,-32.587532
BGC0001701,ripp,55.142467,29.460802
BGC0001702,nrp,-50.305637,-21.85411
BGC0001703,other,-17.070242,4.3035264
BGC0001704,other,-16.958384,4.406751
BGC0001705,nrp,-39.577087,12.924716
BGC0001706,terpene,17.29593,-44.830658
BGC0001707,ripp,41.890858,18.974617
BGC0001708,polyketide,-17.599049,-28.967756
BGC0001709,polyketide,-52.52567,-27.51864
BGC0001711,nrp,-38.35315,15.914032
BGC0001712,other,17.524511,-10.160432
BGC0001713,other,10.318672,50.75162
BGC0001715,nrp,-15.02664,33.232628
BGC0001716,nrp,-27.377998,44.031876
BGC0001717,nrp,-12.884293,11.883695
BGC0001718,nrp,-12.9588375,11.692075
BGC0001719,polyketide,-28.685133,-26.531826
BGC0001720,polyketide,-4.044734,-25.486563
BGC0001721,nrp,-10.554872,39.92402
BGC0001722,polyketide,-11.585746,-34.41282
BGC0001723,polyketide,8.932899,-24.05794
BGC0001724,nrp,-28.041443,-19.661558
BGC0001725,other,39.86152,3.301181
BGC0001726,nrp,-26.77133,-8.221308
BGC0001727,ripp,54.169987,30.650642
BGC0001728,nrp,-15.401667,23.27707
BGC0001729,polyketide,-19.371824,-30.743258
BGC0001730,polyketide,21.99731,-11.250912
BGC0001731,other,28.259127,-2.9298925
BGC0001732,other,28.252357,-2.9043622
BGC0001733,ripp,39.08673,9.869629
BGC0001735,other,14.39594,20.905594
BGC0001736,nrp,5.009917,13.756017
BGC0001737,nrp,-53.17354,-36.621525
BGC0001738,nrp,-34.542023,0.3690602
BGC0001739,other,19.423452,3.7376068
BGC0001740,nrp,-37.078438,-9.668563
BGC0001741,nrp,-15.687316,-26.341383
BGC0001742,polyketide,-58.03099,-26.110212
BGC0001743,ripp,53.15785,19.748222
BGC0001745,ripp,55.668163,4.9456863
BGC0001747,other,40.956303,-12.957995
BGC0001748,nrp,-31.697653,38.556866
BGC0001749,polyketide,-24.55098,-40.707245
BGC0001750,nrp,-35.643425,-11.673675
BGC0001751,nrp,-52.53959,-11.329557
BGC0001752,nrp,-12.427089,38.596306
BGC0001753,ripp,43.777927,23.847725
BGC0001755,polyketide,-54.057545,-26.921103
BGC0001756,terpene,24.850529,-44.976326
BGC0001757,other,13.056385,16.332874
BGC0001758,nrp,-41.95793,47.806053
BGC0001759,polyketide,-20.944407,-21.291592
BGC0001760,nrp,-16.698353,21.612156
BGC0001761,polyketide,-54.02174,-36.76811
BGC0001762,alkaloid,15.695265,-13.752385
BGC0001763,nrp,-35.474197,15.912662
BGC0001764,nrp,12.122575,7.546913
BGC0001765,saccharide,55.453438,-14.6238
BGC0001767,nrp,-15.184421,41.108387
BGC0001768,nrp,-31.712687,42.660683
BGC0001769,polyketide,19.487835,-16.166384
BGC0001770,polyketide,-46.386345,-23.629768
BGC0001771,nrp,5.619573,14.477699
BGC0001772,polyketide,-55.276287,-13.612128
BGC0001773,polyketide,-46.510227,-26.05075
BGC0001774,other,37.28751,-8.268879
BGC0001775,terpene,18.057886,-44.812653
BGC0001776,terpene,27.017939,-6.1480575
BGC0001777,terpene,17.5451,-45.28524
BGC0001778,other,11.957545,5.6658244
BGC0001779,ripp,44.985394,48.70339
BGC0001780,nrp,-54.349205,-3.179113
BGC0001781,ripp,44.720192,55.112312
BGC0001782,other,21.997126,-3.5164165
BGC0001783,other,20.915812,1.0079312
BGC0001784,polyketide,-31.284096,-26.32631
BGC0001785,polyketide,-34.08305,-23.65017
BGC0001786,ripp,21.351938,34.24324
BGC0001787,ripp,55.677933,35.15949
BGC0001788,ripp,57.115658,33.30278
BGC0001789,ripp,53.592545,29.45931
BGC0001790,nrp,-8.575982,28.715078
BGC0001791,nrp,-9.168634,24.619303
BGC0001792,nrp,-31.603266,43.69412
BGC0001793,nrp,-35.728188,-14.818479
BGC0001794,nrp,-35.82951,-14.78883
BGC0001795,polyketide,-58.931038,-12.723883
BGC0001796,nrp,-2.286119,19.04712
BGC0001797,ripp,14.430532,-14.179441
BGC0001800,nrp,-37.524426,13.990211
BGC0001801,nrp,-4.210854,27.528631
BGC0001802,ripp,51.829735,9.144516
BGC0001806,nrp,-42.378384,48.896564
BGC0001807,nrp,-36.330284,-8.585735
BGC0001808,other,44.28282,9.134247
BGC0001809,other,24.088036,11.2764435
BGC0001810,polyketide,24.542423,-3.487848
BGC0001811,terpene,15.896078,-40.100258
BGC0001812,polyketide,-29.78993,-20.829924
BGC0001813,nrp,-20.136082,24.317993
BGC0001814,nrp,-3.6321752,23.35137
BGC0001816,nrp,-36.698658,17.072968
BGC0001817,other,29.60962,-19.905254
BGC0001818,nrp,12.545221,7.277454
BGC0001819,polyketide,-18.420954,-8.143945
BGC0001820,nrp,-1.3458099,28.50828
BGC0001822,nrp,-37.814693,46.539158
BGC0001823,nrp,-42.46893,-11.981
BGC0001824,nrp,-24.417461,42.767357
BGC0001825,nrp,-41.014603,48.2489
BGC0001826,nrp,-32.02418,29.634626
BGC0001827,polyketide,-15.172971,-18.40689
BGC0001828,polyketide,-52.064857,-35.06871
BGC0001829,nrp,-33.88191,14.292979
BGC0001830,polyketide,-47.290066,-17.469978
BGC0001831,polyketide,-0.3976717,-36.306725
BGC0001833,nrp,-41.014603,48.2489
BGC0001834,nrp,-38.03726,47.791557
BGC0001835,polyketide,-57.777256,-8.599744
BGC0001836,polyketide,-54.577686,-9.749591
BGC0001837,polyketide,-50.26831,-15.826242
BGC0001838,nrp,-28.143616,51.632618
BGC0001839,terpene,24.805614,-10.095993
BGC0001840,nrp,-23.40427,21.695845
BGC0001841,nrp,-35.924557,22.527523
BGC0001842,nrp,-31.285786,49.758015
BGC0001843,nrp,-33.736988,47.36047
BGC0001844,nrp,-41.76557,48.143406
BGC0001845,other,-47.88304,-9.280239
BGC0001846,saccharide,0.3478031,22.378967
BGC0001847,other,26.988455,-2.2887592
BGC0001848,other,27.009928,2.1726375
BGC0001849,ripp,42.05766,23.225502
BGC0001850,other,15.567293,-3.434471
BGC0001851,polyketide,25.859077,-17.201439
BGC0001852,polyketide,25.914963,-17.22866
BGC0001853,nrp,-40.881386,-11.280218
BGC0001854,polyketide,-16.00981,-21.145506
BGC0001856,polyketide,-31.903982,-24.28963
BGC0001857,alkaloid,-33.39837,-4.4883914
BGC0001858,polyketide,-23.163532,-37.162525
BGC0001859,other,23.40775,5.778101
BGC0001860,ripp,45.03685,22.60736
BGC0001861,ripp,66.23121,35.157143
BGC0001862,ripp,62.12675,38.889774
BGC0001863,ripp,66.22605,35.257362
BGC0001864,ripp,66.29739,34.717064
BGC0001865,polyketide,-11.327848,-28.699778
BGC0001866,polyketide,-30.219795,-42.449665
BGC0001867,ripp,55.68262,4.9535127
BGC0001868,other,18.403397,12.537054
BGC0001869,other,11.456743,-8.946886
BGC0001870,other,8.436367,49.48072
BGC0001872,polyketide,-36.786144,-29.775625
BGC0001873,nrp,-38.057793,44.808266
BGC0001874,nrp,-39.27812,5.14867
BGC0001875,polyketide,-41.25108,-20.112885
BGC0001876,nrp,-38.894875,19.962692
BGC0001877,polyketide,-31.318777,-23.362267
BGC0001878,nrp,-35.863297,22.650066
BGC0001879,other,37.256817,4.561713
BGC0001880,ripp,42.278145,51.71294
BGC0001881,nrp,-34.920906,-1.062768
BGC0001882,polyketide,5.655829,-22.193003
BGC0001884,nrp,-38.43786,-13.779909
BGC0001885,nrp,-54.68591,-6.2668433
BGC0001886,polyketide,-4.760957,-30.239212
BGC0001887,ripp,49.698395,41.646076
BGC0001888,other,9.273308,1.2410641
BGC0001889,ripp,45.659187,50.93163
BGC0001890,nrp,2.1341248,18.882595
BGC0001891,other,-20.595142,19.479393
BGC0001892,polyketide,-27.823288,-35.224255
BGC0001893,other,10.289615,-47.862286
BGC0001894,saccharide,60.903923,-21.389051
BGC0001895,polyketide,-18.860312,-20.997364
BGC0001896,other,0.318376,-13.487634
BGC0001897,polyketide,4.634262,-12.903231
BGC0001899,polyketide,-28.306862,-36.165108
BGC0001902,nrp,-28.98785,-23.727686
BGC0001903,other,-0.40105253,-13.75525
BGC0001904,polyketide,16.44087,-20.053402
BGC0001905,polyketide,0.78954273,-38.805943
BGC0001906,polyketide,-1.1667187,-21.144258
BGC0001907,polyketide,-59.981804,-36.502766
BGC0001909,polyketide,-10.280304,-25.16559
BGC0001910,terpene,22.356285,-32.978355
BGC0001911,terpene,22.08465,-33.112988
BGC0001913,polyketide,-10.462931,-17.214909
BGC0001917,polyketide,-23.96431,-24.448532
BGC0001918,nrp,-29.21379,17.278536
BGC0001919,nrp,-28.943398,17.321823
BGC0001920,ripp,58.80542,27.494568
BGC0001922,polyketide,22.379236,-11.398985
BGC0001923,terpene,-30.545134,-5.706523
BGC0001924,terpene,9.763813,-47.428055
BGC0001925,alkaloid,13.979065,3.595499
BGC0001926,polyketide,-17.805454,-29.684563
BGC0001927,other,-20.579397,-19.382273
BGC0001928,other,23.401285,-5.110422
BGC0001929,ripp,54.755775,-5.5737486
BGC0001931,polyketide,-23.065,-21.98139
BGC0001934,polyketide,-19.187874,-15.556576
BGC0001937,other,24.097246,1.3880589
BGC0001938,polyketide,0.745483,-37.09848
BGC0001940,polyketide,10.131912,-7.556068
BGC0001941,nrp,-37.014164,-11.500894
BGC0001942,nrp,-15.422528,33.576797
BGC0001944,polyketide,-50.366127,-28.139563
BGC0001945,nrp,-1.1693913,13.387233
BGC0001947,saccharide,58.893337,-24.985035
BGC0001948,other,10.446089,1.5119077
BGC0001949,other,11.589362,-35.22561
BGC0001950,nrp,-29.462349,24.35165
BGC0001951,nrp,-29.346907,24.37634
BGC0001952,nrp,-31.458921,22.724167
BGC0001953,nrp,-31.492853,22.634768
BGC0001954,nrp,-29.455196,-33.969276
BGC0001955,nrp,-9.172811,18.137405
BGC0001956,polyketide,-2.8628886,-9.488228
BGC0001957,polyketide,-3.8456352,-9.598232
BGC0001959,other,50.014263,1.134462
BGC0001960,polyketide,18.531881,-11.955503
BGC0001962,polyketide,30.901201,15.782487
BGC0001963,nrp,-38.52783,-10.32734
BGC0001964,polyketide,34.763176,3.4268105
BGC0001965,other,15.610823,-3.3697588
BGC0001966,nrp,-31.517239,25.869503
BGC0001967,nrp,-30.932137,26.801613
BGC0001968,nrp,-24.839111,39.948864
BGC0001969,terpene,18.752153,-48.44762
BGC0001970,nrp,-45.68454,-12.501264
BGC0001971,nrp,-45.981606,-12.667624
BGC0001972,other,48.28857,1.3844867
BGC0001974,other,11.473354,-34.442974
BGC0001975,nrp,-33.78751,28.23635
BGC0001976,terpene,-15.225626,-18.375704
BGC0001979,polyketide,18.90355,-10.04159
BGC0001980,nrp,-29.737726,49.243828
BGC0001983,other,16.121855,5.0357904
BGC0001984,nrp,-36.988728,44.513683
BGC0001985,other,22.297106,4.951649
BGC0001986,other,39.300232,19.377474
BGC0001987,polyketide,-33.991596,-18.014275
BGC0001988,polyketide,-5.462051,-30.238045
BGC0001989,other,10.0630455,1.2794148
BGC0001990,other,17.76989,-3.8282661
BGC0001991,polyketide,-39.475132,-11.5881405
BGC0001992,other,23.682772,9.544433
BGC0001994,other,24.821787,11.533384
BGC0001995,terpene,14.363504,-41.53029
BGC0001996,other,-10.370555,-13.656454
BGC0001997,terpene,22.414312,-42.090443
BGC0001998,polyketide,-22.207268,-34.116257
BGC0001999,nrp,-13.942492,40.439816
BGC0002000,polyketide,11.278547,-20.930258
BGC0002001,nrp,-24.839634,27.312012
BGC0002002,nrp,18.33335,12.630475
BGC0002004,ripp,37.428974,-0.89279604
BGC0002005,ripp,63.88625,38.531895
BGC0002006,ripp,42.282776,54.403645
BGC0002007,terpene,24.013573,-32.438538
BGC0002008,other,-32.182217,-12.668758
BGC0002009,polyketide,-28.054583,-21.257074
BGC0002010,nrp,-6.499608,-12.984858
BGC0002011,polyketide,-19.775158,-17.850452
BGC0002012,polyketide,10.399603,-14.8260765
BGC0002013,ripp,41.20071,21.032164
BGC0002014,nrp,-32.138588,20.500303
BGC0002015,ripp,58.78424,27.565084
BGC0002016,polyketide,11.126178,-17.857569
BGC0002017,nrp,-37.007565,51.3599
BGC0002018,other,13.914569,0.9515252
BGC0002019,terpene,26.034327,-24.84197
BGC0002020,saccharide,65.6222,-18.986937
BGC0002021,polyketide,-19.61495,-19.588871
BGC0002022,polyketide,-19.096834,-15.600639
BGC0002024,polyketide,-41.15191,-20.132639
BGC0002025,nrp,-18.399399,-2.483332
BGC0002026,nrp,-17.98866,-1.320188
BGC0002028,polyketide,20.077957,-18.144012
BGC0002031,alkaloid,17.507101,15.077175
BGC0002032,polyketide,-54.8883,-30.761946
BGC0002033,polyketide,-22.931238,-21.815054
BGC0002034,other,33.99168,4.97264
BGC0002035,nrp,-36.253376,0.4840668
BGC0002036,other,31.4483,-9.051563
BGC0002037,nrp,-17.39151,24.322943
BGC0002038,polyketide,-53.859642,-34.29534
BGC0002039,other,22.227795,5.0054665
BGC0002040,other,23.030178,4.514548
BGC0002042,nrp,37.11003,-13.106739
BGC0002043,ripp,33.67431,2.3831515
BGC0002044,nrp,-8.59257,26.24566
BGC0002045,polyketide,20.534822,-12.844751
BGC0002046,nrp,-54.2773,-8.480957
BGC0002047,polyketide,19.734945,-19.190321
BGC0002048,nrp,-40.44938,50.841946
BGC0002049,ripp,41.998352,33.743896
BGC0002050,nrp,-57.499928,-6.2679496
BGC0002051,nrp,-23.37492,46.348095
BGC0002052,other,25.374073,26.67157
BGC0002053,ripp,44.720192,55.112312
BGC0002054,polyketide,-3.8456101,-9.598269
BGC0002055,nrp,-54.198902,-7.8442073
BGC0002056,nrp,-58.668396,-7.9384966
BGC0002058,polyketide,-42.43919,10.983137
BGC0002059,nrp,-56.060726,-9.976381
