cluster_id,label,tsne1,tsne2
BGC0001338,polyketide,-29.178839,41.142586
BGC0001339,polyketide,13.103078,30.894629
BGC0001340,polyketide,-17.344105,37.40282
BGC0001341,nrp,47.83129,-7.861762
BGC0001342,nrp,-5.2560635,58.451824
BGC0001343,polyketide,-19.765717,20.60572
BGC0001344,nrp,43.120632,5.7253175
BGC0001345,nrp,30.9798,-36.735146
BGC0001346,nrp,50.917202,-20.085999
BGC0001348,polyketide,-5.0474,54.04692
BGC0001349,nrp,-18.861452,51.516354
BGC0001350,polyketide,29.74455,60.85885
BGC0001351,nrp,36.470036,-31.766876
BGC0001356,ripp,-59.545433,-42.05645
BGC0001357,polyketide,30.500872,44.1746
BGC0001358,nrp,43.10065,-0.95093745
BGC0001360,polyketide,-31.10787,44.722775
BGC0001361,terpene,-14.008202,10.2806835
BGC0001363,nrp,45.878185,-20.672462
BGC0001364,ripp,-24.88018,-37.574154
BGC0001365,nrp,22.99919,5.0341787
BGC0001366,polyketide,-52.31841,-1.040259
BGC0001367,nrp,16.259714,48.98263
BGC0001368,nrp,16.957817,-14.457834
BGC0001369,polyketide,-34.707283,2.5550437
BGC0001370,nrp,26.987825,-16.36405
BGC0001371,nrp,31.941229,-6.3744645
BGC0001372,terpene,20.457642,4.743626
BGC0001373,polyketide,-18.306396,14.823164
BGC0001374,other,-25.060436,2.063049
BGC0001375,terpene,21.177607,10.684032
BGC0001376,polyketide,-48.017315,-2.158761
BGC0001377,polyketide,-24.626179,-0.45761856
BGC0001378,polyketide,-24.596096,-0.6172275
BGC0001379,nrp,-9.939951,-21.974518
BGC0001380,saccharide,13.138147,-37.303364
BGC0001381,polyketide,-11.511591,41.221287
BGC0001383,polyketide,23.166866,55.25397
BGC0001384,polyketide,-43.588783,-8.329321
BGC0001386,polyketide,-35.43341,-1.9102087
BGC0001387,other,-15.633768,-12.290173
BGC0001388,ripp,-15.348016,-50.63051
BGC0001389,nrp,52.75275,-17.617773
BGC0001390,nrp,-1.7924256,41.01104
BGC0001391,ripp,-23.661438,-51.010544
BGC0001392,ripp,-30.35991,-33.09737
BGC0001393,nrp,56.674023,-6.817849
BGC0001394,nrp,5.2862315,44.856033
BGC0001395,other,-8.46838,-21.181387
BGC0001396,polyketide,-6.716798,36.011517
BGC0001397,nrp,-26.709087,-2.6969407
BGC0001398,ripp,-15.48102,-5.6095095
BGC0001399,nrp,44.693943,7.962766
BGC0001400,polyketide,12.675873,42.686096
BGC0001402,nrp,43.406902,-14.75438
BGC0001403,polyketide,-42.08872,34.373337
BGC0001404,polyketide,-28.090227,37.731197
BGC0001405,polyketide,-27.439312,38.702522
BGC0001406,nrp,28.198124,-16.309505
BGC0001407,ripp,-22.564608,-50.673107
BGC0001408,other,25.757484,-54.97331
BGC0001409,polyketide,-39.51078,-6.6830597
BGC0001410,saccharide,4.467146,-40.081192
BGC0001411,saccharide,3.6939704,-39.349808
BGC0001412,saccharide,3.735411,-39.425346
BGC0001413,nrp,28.100538,-13.495245
BGC0001414,nrp,26.049736,-10.740665
BGC0001415,nrp,50.499737,-10.913874
BGC0001416,nrp,54.39739,-16.6638
BGC0001417,nrp,38.0725,-2.3588982
BGC0001418,nrp,38.237118,-4.8139625
BGC0001419,nrp,38.237118,-4.8139625
BGC0001420,nrp,38.226955,-4.8333254
BGC0001421,nrp,36.769997,-2.9365222
BGC0001422,nrp,37.42314,-2.1051126
BGC0001423,nrp,35.949295,-2.1750464
BGC0001424,nrp,36.347057,-1.8517115
BGC0001425,nrp,36.612995,-2.607042
BGC0001426,nrp,35.97024,-2.7364748
BGC0001427,nrp,36.301464,-2.7865074
BGC0001428,nrp,36.638405,-2.2079878
BGC0001429,nrp,41.724884,-3.958945
BGC0001430,nrp,41.03482,-3.675992
BGC0001431,nrp,41.769333,-4.0039124
BGC0001432,nrp,40.08217,7.6503496
BGC0001433,polyketide,-19.009323,47.74684
BGC0001434,nrp,53.216007,6.787506
BGC0001435,nrp,-5.542342,-3.3037663
BGC0001436,polyketide,-12.17517,15.04372
BGC0001437,nrp,18.810041,-23.906305
BGC0001438,polyketide,-42.901775,-9.672421
BGC0001439,polyketide,-40.895508,-9.072278
BGC0001440,other,-18.375635,-12.618276
BGC0001441,other,-18.608501,-13.95372
BGC0001442,nrp,-3.4467158,-9.59378
BGC0001443,nrp,12.117257,-6.3685393
BGC0001444,other,28.696278,-36.57401
BGC0001445,nrp,16.21773,35.62055
BGC0001446,polyketide,-44.94481,43.005955
BGC0001447,polyketide,-8.668802,51.71258
BGC0001448,nrp,26.21261,-14.879855
BGC0001449,nrp,18.341238,34.15045
BGC0001451,nrp,44.459217,-20.341204
BGC0001452,polyketide,-10.183204,36.883568
BGC0001453,other,31.809399,-56.21911
BGC0001454,other,-34.333023,11.548507
BGC0001455,nrp,32.24914,10.963217
BGC0001456,terpene,5.974744,20.488611
BGC0001457,nrp,-3.462632,30.465805
BGC0001458,other,-29.179186,7.3605022
BGC0001459,nrp,20.110432,-10.305781
BGC0001460,nrp,19.91028,-9.992623
BGC0001461,nrp,19.349016,-9.903421
BGC0001462,nrp,19.097628,-10.268623
BGC0001463,other,22.882423,19.182266
BGC0001464,other,22.868666,19.181074
BGC0001465,other,21.272095,18.754301
BGC0001467,nrp,39.024082,15.705178
BGC0001468,other,-30.906584,-21.119295
BGC0001469,nrp,45.846268,-14.508673
BGC0001470,polyketide,27.07304,55.461792
BGC0001471,ripp,-36.2042,-34.255848
BGC0001472,ripp,-38.282745,-37.95823
BGC0001473,ripp,-36.23811,-34.545437
BGC0001474,ripp,-36.672306,-33.827114
BGC0001475,terpene,2.7625678,-15.423647
BGC0001476,other,-22.67384,-5.565592
BGC0001477,nrp,-10.759316,59.92215
BGC0001478,other,30.467155,-57.368607
BGC0001479,nrp,53.3082,1.1808033
BGC0001480,other,12.419864,-12.112053
BGC0001481,terpene,-59.743855,18.463085
BGC0001483,other,-7.061873,-1.7794447
BGC0001484,other,-13.994386,-18.161026
BGC0001485,alkaloid,-0.4064061,-19.445902
BGC0001486,ripp,-30.079565,-27.460777
BGC0001487,other,-31.766745,3.112471
BGC0001488,other,-13.331705,-13.197705
BGC0001489,polyketide,-40.126183,40.966583
BGC0001490,other,20.236433,18.497858
BGC0001491,polyketide,-8.35831,56.774307
BGC0001492,polyketide,-6.3276043,31.317434
BGC0001493,ripp,-62.183945,-41.183174
BGC0001494,ripp,-29.582884,-32.688
BGC0001495,polyketide,1.4363422,48.414745
BGC0001496,ripp,-57.388268,-41.281906
BGC0001498,other,29.099531,-54.712246
BGC0001499,other,28.060972,-56.506718
BGC0001500,polyketide,-46.19384,-3.4944992
BGC0001501,alkaloid,-16.553585,7.8544354
BGC0001502,nrp,46.709816,-37.589466
BGC0001503,polyketide,-26.19801,-1.5598536
BGC0001504,polyketide,3.9862313,48.362507
BGC0001505,ripp,4.070407,-67.614494
BGC0001506,ripp,-62.7902,-39.6139
BGC0001507,ripp,-62.86852,-41.575638
BGC0001508,polyketide,-29.834074,42.64394
BGC0001509,nrp,51.369938,-17.972754
BGC0001510,other,-16.08693,-24.41776
BGC0001511,polyketide,-10.017573,27.650566
BGC0001512,polyketide,-45.145058,0.04300386
BGC0001513,polyketide,-51.771732,-1.6877546
BGC0001514,other,-24.362417,-21.768507
BGC0001515,nrp,35.49074,-8.856821
BGC0001516,nrp,23.924948,26.196169
BGC0001517,nrp,47.847862,7.96921
BGC0001518,terpene,18.541903,0.066683985
BGC0001519,nrp,34.33767,4.299642
BGC0001520,polyketide,27.298481,59.147285
BGC0001521,nrp,-7.5987887,-5.4699707
BGC0001522,polyketide,-10.518825,33.169426
BGC0001523,polyketide,-8.721287,54.202408
BGC0001524,nrp,41.628605,9.875873
BGC0001525,other,-38.021526,-21.107891
BGC0001526,other,-38.01787,-21.11827
BGC0001527,other,65.70232,-8.422384
BGC0001528,terpene,-56.128574,20.448187
BGC0001529,alkaloid,18.82706,-24.91785
BGC0001531,other,29.738647,-57.318577
BGC0001532,nrp,47.18327,-14.05948
BGC0001533,polyketide,-7.7805886,17.775578
BGC0001534,other,-24.50078,27.6605
BGC0001535,other,-24.498796,27.665876
BGC0001536,nrp,55.3056,-20.963657
BGC0001537,polyketide,-3.2683263,50.87716
BGC0001539,ripp,-62.86852,-41.575638
BGC0001540,other,-8.028485,-10.885582
BGC0001541,polyketide,-41.90173,35.864655
BGC0001542,polyketide,-42.293667,37.135437
BGC0001543,polyketide,29.412445,47.66686
BGC0001544,nrp,-15.136749,29.553621
BGC0001545,nrp,44.492935,-5.0274534
BGC0001547,terpene,-33.122097,32.58009
BGC0001548,ripp,-61.853886,-42.31763
BGC0001549,ripp,-58.76312,-45.204983
BGC0001550,ripp,-58.28739,-44.75404
BGC0001551,ripp,-58.28739,-44.75404
BGC0001552,ripp,-58.888718,-42.46933
BGC0001553,nrp,14.78995,22.957178
BGC0001554,other,-4.026207,-5.3037205
BGC0001555,ripp,-10.062304,-47.839333
BGC0001556,nrp,14.728692,24.934372
BGC0001558,polyketide,-37.79011,-9.762738
BGC0001559,ripp,-8.135351,-21.7045
BGC0001560,nrp,43.410637,12.815926
BGC0001561,nrp,24.053118,-20.69873
BGC0001562,nrp,36.62346,-22.564901
BGC0001563,nrp,15.970569,30.918432
BGC0001564,nrp,34.15689,57.417355
BGC0001565,nrp,42.03009,-9.843548
BGC0001566,polyketide,30.482513,44.159767
BGC0001567,nrp,40.0464,-22.819548
BGC0001568,polyketide,-37.873203,-9.941927
BGC0001569,nrp,24.871061,-19.608929
BGC0001570,nrp,28.924494,-7.9991007
BGC0001571,terpene,-41.78554,15.052843
BGC0001572,other,29.570913,-58.324337
BGC0001573,alkaloid,61.36555,-4.9383097
BGC0001574,nrp,3.6113622,-11.142895
BGC0001575,nrp,24.241922,-16.522469
BGC0001576,ripp,-25.119457,-39.470535
BGC0001577,ripp,-24.700693,-37.25746
BGC0001578,polyketide,-43.37922,39.34349
BGC0001579,ripp,-27.081327,-39.812622
BGC0001580,polyketide,-10.53736,46.864746
BGC0001582,nrp,40.636444,-13.086716
BGC0001583,polyketide,-44.454765,39.783005
BGC0001584,polyketide,-26.705105,-2.62297
BGC0001585,alkaloid,21.730093,-0.703901
BGC0001586,saccharide,-0.1187912,-41.238407
BGC0001587,other,11.109541,-17.928629
BGC0001588,saccharide,11.556232,-42.034725
BGC0001589,saccharide,11.521137,-42.031036
BGC0001590,polyketide,-44.604843,-2.992562
BGC0001591,other,-13.263037,-4.283185
BGC0001592,other,-28.628017,2.3878727
BGC0001593,nrp,-12.271247,-11.081975
BGC0001594,alkaloid,-16.471678,7.272064
BGC0001595,alkaloid,-16.889698,7.132648
BGC0001596,polyketide,-46.974205,-6.503008
BGC0001597,polyketide,-14.176523,33.88703
BGC0001598,nrp,-11.922102,2.3127909
BGC0001599,nrp,27.574493,3.2716687
BGC0001600,polyketide,2.9215288,36.661
BGC0001602,ripp,-15.348016,-50.63051
BGC0001603,saccharide,-12.434503,-18.722221
BGC0001604,terpene,-47.142395,20.64829
BGC0001605,terpene,-46.4684,19.988123
BGC0001606,polyketide,24.418516,48.41666
BGC0001607,other,-7.97283,-10.934334
BGC0001608,nrp,46.40922,-20.687405
BGC0001609,nrp,22.574247,0.19050302
BGC0001610,other,-16.246733,-18.480656
BGC0001611,nrp,34.78742,47.00452
BGC0001612,alkaloid,-16.639696,7.819357
BGC0001614,nrp,41.369854,-16.869621
BGC0001615,nrp,48.10677,3.918407
BGC0001616,nrp,-22.14129,-3.6007009
BGC0001617,terpene,-40.344116,13.060831
BGC0001618,ripp,-32.0811,-44.882668
BGC0001619,polyketide,-10.805322,52.452587
BGC0001620,nrp,32.34456,3.5547855
BGC0001621,nrp,30.819479,-5.7416487
BGC0001622,polyketide,-38.57285,-5.312275
BGC0001623,nrp,26.261116,-17.833244
BGC0001624,other,17.789404,9.672481
BGC0001625,polyketide,-35.50586,-1.888527
BGC0001626,polyketide,-4.127394,26.00892
BGC0001627,nrp,64.04575,-20.584763
BGC0001628,nrp,40.183334,-22.655554
BGC0001629,nrp,56.504337,-16.50946
BGC0001630,nrp,44.892048,0.8696524
BGC0001631,nrp,45.352688,0.36170125
BGC0001632,ripp,3.6669617,-68.97354
BGC0001633,other,-9.144944,-7.30263
BGC0001634,ripp,-58.76312,-45.204983
BGC0001635,nrp,37.591496,-19.094673
BGC0001636,nrp,42.286903,-10.006554
BGC0001637,nrp,15.986855,-22.356655
BGC0001638,ripp,34.261757,-41.574863
BGC0001639,ripp,-54.38839,-41.314133
BGC0001640,ripp,-36.371193,-38.891075
BGC0001641,nrp,56.839714,-17.231606
BGC0001642,terpene,-59.743855,18.463085
BGC0001644,polyketide,29.101147,58.473606
BGC0001645,ripp,-58.15165,-44.923927
BGC0001646,nrp,26.257528,55.338253
BGC0001647,polyketide,-5.330356,29.247309
BGC0001648,polyketide,-10.720332,50.036865
BGC0001649,polyketide,-2.6082814,41.077034
BGC0001650,nrp,46.0064,-12.229325
BGC0001651,other,-5.8132663,-34.795025
BGC0001652,nrp,16.279251,-22.79697
BGC0001653,polyketide,-7.03915,50.839466
BGC0001654,saccharide,0.12953936,-35.878403
BGC0001655,ripp,-58.965763,-40.53953
BGC0001656,polyketide,32.372265,59.861298
BGC0001657,nrp,35.047413,-20.335102
BGC0001658,polyketide,-17.581278,53.72303
BGC0001659,terpene,-44.012005,21.4117
BGC0001660,ripp,-26.387424,-40.733936
BGC0001661,polyketide,-45.192307,-9.516294
BGC0001662,polyketide,-9.5272255,59.093468
BGC0001663,polyketide,20.659636,45.473476
BGC0001664,terpene,-18.61363,8.234791
BGC0001665,polyketide,-4.723917,49.96936
BGC0001666,polyketide,-8.79638,31.426834
BGC0001667,nrp,44.654,12.332568
BGC0001668,nrp,29.174494,-1.4209671
BGC0001669,ripp,-21.132097,5.2136984
BGC0001670,polyketide,-12.482606,51.31215
BGC0001671,nrp,30.19058,-22.868483
BGC0001672,nrp,55.357998,-13.122659
BGC0001674,ripp,-56.3019,-37.584248
BGC0001675,polyketide,-37.385777,-3.9471605
BGC0001677,polyketide,-29.776323,45.699512
BGC0001678,other,-15.284887,-27.866453
BGC0001679,nrp,59.36024,-6.3487515
BGC0001681,other,-4.132878,9.64395
BGC0001682,other,-4.3850045,10.919714
BGC0001683,other,-6.871446,11.074286
BGC0001684,other,16.743774,15.2506695
BGC0001685,other,-4.155271,9.755805
BGC0001686,nrp,33.78652,-3.383044
BGC0001687,other,-7.1149287,-23.57732
BGC0001690,polyketide,-12.274537,56.9078
BGC0001692,nrp,50.704895,8.052687
BGC0001693,polyketide,-42.426064,-4.060485
BGC0001694,polyketide,-5.320122,31.76538
BGC0001695,nrp,35.4263,6.65906
BGC0001696,ripp,-3.1243382,-27.234468
BGC0001699,nrp,62.859264,-9.18193
BGC0001700,polyketide,-8.792446,54.049393
BGC0001701,ripp,-33.975548,-51.002342
BGC0001702,nrp,-1.9644506,45.020775
BGC0001703,other,29.96986,16.820454
BGC0001704,other,30.462034,16.821003
BGC0001705,nrp,45.045258,12.598469
BGC0001706,terpene,20.251993,11.387386
BGC0001707,ripp,-21.447332,-19.56132
BGC0001708,polyketide,-28.059017,43.81345
BGC0001709,polyketide,-10.769919,56.028812
BGC0001711,nrp,40.493324,6.5641513
BGC0001712,other,-11.00727,14.351861
BGC0001713,other,28.120687,-57.06659
BGC0001715,nrp,35.92462,-18.789284
BGC0001716,nrp,49.231873,0.8293201
BGC0001717,nrp,21.437021,4.319586
BGC0001718,nrp,21.650078,4.3857713
BGC0001719,polyketide,-2.018743,38.177612
BGC0001720,polyketide,-33.078957,34.858833
BGC0001721,nrp,41.13611,-32.693157
BGC0001722,polyketide,-40.816666,39.06928
BGC0001723,polyketide,-53.07217,-6.531093
BGC0001724,nrp,11.058559,32.795353
BGC0001725,other,-22.745424,3.1787941
BGC0001726,nrp,12.868528,23.356787
BGC0001727,ripp,-32.395554,-49.61029
BGC0001728,nrp,40.276936,-0.45394972
BGC0001729,polyketide,-28.566227,43.779236
BGC0001730,polyketide,-46.970776,-3.7204137
BGC0001731,other,-21.363523,-11.5338955
BGC0001732,other,-21.366089,-11.54105
BGC0001733,ripp,-13.93492,-6.4067326
BGC0001735,other,-6.9251738,30.049057
BGC0001736,nrp,10.96558,-9.369107
BGC0001737,nrp,5.276469,44.82515
BGC0001738,nrp,16.183838,35.719055
BGC0001739,other,-21.061459,-15.360858
BGC0001740,nrp,28.60943,48.995422
BGC0001741,nrp,16.535027,32.371582
BGC0001742,polyketide,-3.080992,53.4279
BGC0001743,ripp,-10.612016,9.8475065
BGC0001745,ripp,-20.030281,-34.408092
BGC0001746,terpene,-59.743855,18.463085
BGC0001747,other,-6.4148583,-34.319824
BGC0001748,nrp,55.332508,1.1170617
BGC0001749,polyketide,5.824122,37.739605
BGC0001750,nrp,36.73573,13.787668
BGC0001751,nrp,32.908142,56.33267
BGC0001752,nrp,37.76942,-33.461376
BGC0001753,ripp,-38.330833,-36.77392
BGC0001755,polyketide,-7.6294394,58.951702
BGC0001756,terpene,3.7741694,11.852275
BGC0001757,other,8.615056,3.263932
BGC0001758,nrp,57.607635,-15.825422
BGC0001759,polyketide,-11.367758,31.375515
BGC0001760,nrp,38.301846,4.2477913
BGC0001761,polyketide,22.06459,54.17121
BGC0001762,alkaloid,-37.917778,-3.9175847
BGC0001763,nrp,32.33071,3.658707
BGC0001764,nrp,-12.277654,-11.196197
BGC0001765,saccharide,13.130632,-37.352234
BGC0001767,nrp,38.884098,-32.252098
BGC0001768,nrp,51.907833,-14.337469
BGC0001769,polyketide,-43.471428,-8.087157
BGC0001770,polyketide,-16.923796,54.083622
BGC0001771,nrp,-31.287336,0.64612544
BGC0001772,polyketide,26.554434,57.035736
BGC0001773,polyketide,-13.244486,55.053772
BGC0001774,other,-19.612219,-26.354458
BGC0001775,terpene,20.843525,11.757
BGC0001776,terpene,-17.818691,13.980697
BGC0001777,terpene,21.02566,12.235328
BGC0001778,other,-10.500803,-6.439285
BGC0001779,ripp,-58.306747,-40.28359
BGC0001780,nrp,35.57771,52.10977
BGC0001781,ripp,-62.86852,-41.575638
BGC0001782,other,-23.297873,-10.810422
BGC0001783,other,-19.895718,-5.524052
BGC0001784,polyketide,-9.637128,41.519283
BGC0001785,polyketide,-8.572864,40.548428
BGC0001786,ripp,-63.79027,-36.870388
BGC0001787,ripp,-24.377882,-50.826134
BGC0001788,ripp,-27.752945,-52.32295
BGC0001789,ripp,-34.86875,-48.806744
BGC0001790,nrp,30.829767,-22.633589
BGC0001791,nrp,29.971117,-14.679633
BGC0001792,nrp,42.992393,-18.818623
BGC0001793,nrp,13.877892,56.98616
BGC0001794,nrp,13.779339,56.88766
BGC0001795,polyketide,28.451168,57.08884
BGC0001796,nrp,30.670181,-18.73173
BGC0001797,ripp,-16.462566,25.541132
BGC0001800,nrp,42.001537,6.234854
BGC0001801,nrp,51.66628,11.29925
BGC0001802,ripp,-2.934427,-27.17584
BGC0001806,nrp,56.49535,-16.770384
BGC0001807,nrp,15.3398695,4.453428
BGC0001808,other,-3.4892116,-17.227974
BGC0001809,other,-8.152786,-3.3822193
BGC0001810,polyketide,-10.282725,-4.2669806
BGC0001811,terpene,-29.091518,25.183346
BGC0001812,polyketide,0.37764907,42.56353
BGC0001813,nrp,37.396065,-11.211169
BGC0001814,nrp,24.102709,-19.06151
BGC0001816,nrp,47.09841,8.618814
BGC0001817,other,-38.985283,-14.418607
BGC0001818,nrp,-5.6209,-9.365564
BGC0001819,polyketide,-13.121127,25.581657
BGC0001820,nrp,21.494926,-0.78149253
BGC0001822,nrp,50.83268,-0.94471467
BGC0001823,nrp,34.813877,46.90458
BGC0001824,nrp,37.218723,-21.19379
BGC0001825,nrp,59.327248,-16.47893
BGC0001826,nrp,37.324173,-25.079445
BGC0001827,polyketide,-31.01834,41.459667
BGC0001828,polyketide,-7.3219905,50.78696
BGC0001829,nrp,34.91869,2.097508
BGC0001830,polyketide,1.4803041,43.124268
BGC0001831,polyketide,-33.84977,13.943206
BGC0001833,nrp,59.327805,-16.476284
BGC0001834,nrp,49.82701,-13.742245
BGC0001835,polyketide,31.42551,56.53751
BGC0001836,polyketide,31.52668,52.286137
BGC0001837,polyketide,29.742342,60.897778
BGC0001838,nrp,50.112843,-21.038208
BGC0001839,terpene,-7.6261473,13.345179
BGC0001840,nrp,31.371151,4.6430044
BGC0001841,nrp,48.728237,-4.2576466
BGC0001842,nrp,52.524734,-19.058064
BGC0001843,nrp,56.81005,-19.364973
BGC0001844,nrp,58.199566,-16.356789
BGC0001845,other,23.902136,50.6478
BGC0001846,saccharide,26.293493,-2.1111941
BGC0001847,other,-13.915047,-8.367996
BGC0001848,other,-24.486341,3.4495702
BGC0001849,ripp,1.9943811,-17.393618
BGC0001850,other,-30.917444,-1.172289
BGC0001851,polyketide,-38.4461,-11.622895
BGC0001852,polyketide,-38.428406,-11.662528
BGC0001853,nrp,34.793343,46.855114
BGC0001854,polyketide,-29.332964,39.012447
BGC0001856,polyketide,-12.452975,47.0646
BGC0001857,alkaloid,18.751112,32.80195
BGC0001858,polyketide,12.098456,39.70106
BGC0001859,other,-22.547825,-13.166978
BGC0001860,ripp,-36.261456,-37.341366
BGC0001861,ripp,-1.1036514,-51.989567
BGC0001862,ripp,-1.2473953,-52.178024
BGC0001863,ripp,-1.0804409,-51.949795
BGC0001864,ripp,-19.898672,-39.78267
BGC0001865,polyketide,-40.984425,36.309307
BGC0001866,polyketide,-39.44222,37.90062
BGC0001867,ripp,-20.036825,-34.41138
BGC0001868,other,4.9982505,6.0642114
BGC0001869,other,5.1442943,4.7651033
BGC0001870,other,29.44777,-55.336727
BGC0001872,polyketide,0.88011956,33.065296
BGC0001873,nrp,60.954937,-17.355038
BGC0001874,nrp,25.580198,29.279533
BGC0001875,polyketide,-7.036841,43.843925
BGC0001876,nrp,47.316856,-3.5090659
BGC0001877,polyketide,-12.527997,48.29703
BGC0001878,nrp,48.82112,-4.294079
BGC0001879,other,2.7137582,-13.349723
BGC0001880,ripp,2.9415996,-70.34515
BGC0001881,nrp,19.591251,34.065872
BGC0001882,polyketide,-44.198765,32.481537
BGC0001884,nrp,18.180527,47.7131
BGC0001885,nrp,29.979904,50.332542
BGC0001886,polyketide,-43.678894,34.047424
BGC0001887,ripp,-8.695691,-57.44466
BGC0001888,other,-43.394302,12.84161
BGC0001889,ripp,-58.888718,-42.46933
BGC0001890,nrp,5.9952497,-12.872068
BGC0001891,other,15.213361,-6.739922
BGC0001892,polyketide,10.842016,40.710354
BGC0001893,other,-46.689224,17.891705
BGC0001894,saccharide,1.9133157,-40.953518
BGC0001895,polyketide,-39.074482,-0.60887635
BGC0001896,other,-25.963371,17.484398
BGC0001897,polyketide,27.25664,13.32427
BGC0001899,polyketide,9.636585,41.234245
BGC0001902,nrp,3.6770456,31.721884
BGC0001903,other,-28.943266,16.776875
BGC0001904,polyketide,-48.868862,-4.5463943
BGC0001905,polyketide,-34.910183,10.181729
BGC0001906,polyketide,-38.102337,35.21375
BGC0001907,polyketide,14.669316,42.337273
BGC0001909,polyketide,-1.742093,7.3169074
BGC0001910,terpene,-29.788818,12.173414
BGC0001911,terpene,-29.794207,12.174503
BGC0001913,polyketide,-17.08674,36.197475
BGC0001917,polyketide,-53.11509,4.083295
BGC0001918,nrp,35.300217,6.7909565
BGC0001919,nrp,35.35536,6.667859
BGC0001920,ripp,-56.35838,-37.547207
BGC0001922,polyketide,-45.909767,-3.9539642
BGC0001923,terpene,-21.700644,39.583263
BGC0001924,terpene,-46.68305,17.604536
BGC0001925,alkaloid,-19.311672,-1.1513758
BGC0001926,polyketide,-22.537724,34.055393
BGC0001927,other,-7.1210475,27.262829
BGC0001928,other,-2.8713977,3.8662374
BGC0001929,ripp,27.937012,21.682981
BGC0001931,polyketide,-12.788449,33.550694
BGC0001934,polyketide,-16.043776,21.653566
BGC0001937,other,-4.00228,-16.308466
BGC0001938,polyketide,-34.516243,12.653668
BGC0001940,polyketide,-17.562195,0.25287074
BGC0001941,nrp,36.490658,14.827043
BGC0001942,nrp,42.14116,-1.2076452
BGC0001944,polyketide,-9.390926,57.75549
BGC0001945,nrp,-3.8634036,-8.496491
BGC0001947,saccharide,6.3084483,-37.327877
BGC0001948,other,-30.721132,-21.32181
BGC0001949,other,-55.004364,16.240421
BGC0001950,nrp,43.339714,3.4550562
BGC0001951,nrp,43.27027,3.4785385
BGC0001952,nrp,44.78586,3.7509165
BGC0001953,nrp,44.78841,3.7962039
BGC0001954,nrp,13.070014,50.068867
BGC0001955,nrp,18.705053,-9.914337
BGC0001956,polyketide,-8.942273,4.903535
BGC0001957,polyketide,-18.697933,24.12864
BGC0001959,other,-3.6596813,-21.761244
BGC0001960,polyketide,-36.423717,-5.2421775
BGC0001962,polyketide,5.9292645,-6.5642004
BGC0001963,nrp,-11.566016,40.988316
BGC0001964,polyketide,-17.194696,-5.452953
BGC0001965,other,-30.91686,-1.1879314
BGC0001966,nrp,43.70151,-2.184095
BGC0001967,nrp,26.070831,-10.741343
BGC0001968,nrp,40.097935,-17.95744
BGC0001969,terpene,-47.522316,22.086142
BGC0001970,nrp,18.998524,48.035408
BGC0001971,nrp,19.174427,48.413666
BGC0001972,other,-4.9684496,-20.918852
BGC0001974,other,-18.502064,-8.089002
BGC0001975,nrp,32.639145,-13.790207
BGC0001976,terpene,-30.9635,41.578228
BGC0001979,polyketide,-36.62602,-6.869781
BGC0001980,nrp,50.749325,-17.184233
BGC0001983,other,-11.600729,-5.4232216
BGC0001984,nrp,50.74688,-13.83581
BGC0001985,other,-24.669691,-15.957377
BGC0001986,other,-2.0433865,22.530634
BGC0001987,polyketide,33.190987,28.695831
BGC0001988,polyketide,-43.59517,34.36142
BGC0001989,other,-42.94114,14.736984
BGC0001990,other,19.574476,22.391119
BGC0001991,polyketide,16.418812,50.16037
BGC0001992,other,-2.6647167,-12.705649
BGC0001994,other,-11.907907,-8.238459
BGC0001995,terpene,12.286938,3.9626164
BGC0001996,other,-34.865257,27.547909
BGC0001997,terpene,1.9704013,15.366386
BGC0001998,polyketide,12.952444,41.989468
BGC0001999,nrp,41.743774,-29.68784
BGC0002000,polyketide,-51.69342,-7.984463
BGC0002001,nrp,38.962936,-25.932783
BGC0002002,nrp,4.832021,5.9591684
BGC0002004,ripp,-28.870071,-11.183714
BGC0002005,ripp,-11.779736,-50.549747
BGC0002006,ripp,-60.39415,-38.762737
BGC0002007,terpene,-27.933159,9.507869
BGC0002008,other,33.809483,25.592188
BGC0002009,polyketide,-9.702093,39.601166
BGC0002010,nrp,3.7261639,4.2570906
BGC0002011,polyketide,-10.133558,25.487547
BGC0002012,polyketide,-48.221603,-10.4082365
BGC0002013,ripp,-33.591755,-29.757164
BGC0002014,nrp,31.45559,-11.7373905
BGC0002015,ripp,-56.651554,-38.105206
BGC0002016,polyketide,-49.01574,-6.8598266
BGC0002017,nrp,47.25048,-32.46757
BGC0002018,other,-7.2366924,19.311024
BGC0002019,terpene,-22.872509,13.616529
BGC0002020,saccharide,4.223297,-32.30738
BGC0002021,polyketide,-37.72229,-7.9965873
BGC0002022,polyketide,-16.041872,21.600922
BGC0002024,polyketide,-7.1116,43.807423
BGC0002025,nrp,-1.3941442,-4.653567
BGC0002026,nrp,41.50718,4.6818643
BGC0002028,polyketide,-44.968204,-8.690074
BGC0002031,alkaloid,-19.662643,-5.969269
BGC0002032,polyketide,-12.55963,58.998302
BGC0002033,polyketide,-12.25048,33.844112
BGC0002034,other,-10.580074,0.2857874
BGC0002035,nrp,20.345839,37.286938
BGC0002036,other,-16.824583,5.4752345
BGC0002037,nrp,20.34136,-12.956063
BGC0002038,polyketide,-14.313069,52.5104
BGC0002039,other,-24.607395,-15.826708
BGC0002040,other,-24.202719,-14.885628
