cluster_id,label,tsne1,tsne2
BGC0001341,nrp,12.905142,35.82255
BGC0001342,nrp,43.483326,-21.95393
BGC0001343,polyketide,-17.385984,-14.732797
BGC0001344,nrp,41.655434,3.6230035
BGC0001345,nrp,0.107398644,29.646938
BGC0001346,nrp,31.249212,32.08373
BGC0001348,polyketide,43.956547,-23.27621
BGC0001349,nrp,45.163723,-29.65489
BGC0001350,polyketide,68.0078,-0.86098677
BGC0001351,nrp,23.573019,21.67743
BGC0001356,ripp,-43.987595,60.96348
BGC0001357,polyketide,25.958157,-8.74407
BGC0001358,nrp,42.14733,8.416541
BGC0001360,polyketide,-5.692887,-48.546665
BGC0001361,terpene,-30.78329,-40.164234
BGC0001363,nrp,32.21097,26.437277
BGC0001364,ripp,-30.909538,32.912544
BGC0001365,nrp,-6.1075206,-20.211859
BGC0001366,polyketide,-37.649204,-18.269178
BGC0001367,nrp,30.322948,-7.8678775
BGC0001368,nrp,12.167056,9.302963
BGC0001369,polyketide,-21.875269,-17.45616
BGC0001370,nrp,46.90937,18.976044
BGC0001371,nrp,21.143991,17.368183
BGC0001372,terpene,-7.7465787,-21.129335
BGC0001373,polyketide,-7.7789493,-32.215576
BGC0001374,other,-17.769655,-6.30148
BGC0001375,terpene,-11.49464,-25.18887
BGC0001376,polyketide,-31.483828,-16.04556
BGC0001377,polyketide,24.54326,-25.962057
BGC0001378,polyketide,24.683525,-25.947332
BGC0001379,nrp,-18.640453,14.107247
BGC0001380,saccharide,-45.59929,14.980909
BGC0001381,polyketide,58.10591,-40.849823
BGC0001383,polyketide,55.098362,-5.7903132
BGC0001384,polyketide,-33.167698,-7.9064336
BGC0001386,polyketide,-24.2074,-12.26369
BGC0001387,other,-26.93772,1.2561414
BGC0001388,ripp,-30.79515,47.68158
BGC0001389,nrp,45.39157,28.035582
BGC0001390,nrp,9.08425,-29.690317
BGC0001391,ripp,-29.475866,41.009823
BGC0001392,ripp,-33.802624,37.058628
BGC0001393,nrp,17.9027,43.452816
BGC0001394,nrp,48.05611,-12.73795
BGC0001395,other,-18.291948,15.364846
BGC0001396,polyketide,46.537064,-17.632326
BGC0001397,nrp,27.733414,-25.208574
BGC0001398,ripp,-11.824238,-13.020912
BGC0001399,nrp,16.676903,21.338331
BGC0001400,polyketide,7.95763,-38.76262
BGC0001402,nrp,25.505274,34.49586
BGC0001403,polyketide,-5.2624474,-56.871033
BGC0001404,polyketide,-2.0945456,-46.488728
BGC0001405,polyketide,-2.9135091,-45.22503
BGC0001406,nrp,44.184227,20.405407
BGC0001407,ripp,-28.441736,41.314438
BGC0001408,other,-0.35789105,56.361053
BGC0001409,polyketide,-27.593166,-6.6924663
BGC0001410,saccharide,-50.275826,8.945659
BGC0001411,saccharide,-50.049698,8.271071
BGC0001412,saccharide,-49.999584,8.36338
BGC0001413,nrp,35.001225,14.911741
BGC0001414,nrp,44.288284,19.23711
BGC0001415,nrp,20.605402,34.708195
BGC0001416,nrp,46.212193,28.376896
BGC0001417,nrp,31.600372,5.4874673
BGC0001418,nrp,34.787334,7.5880203
BGC0001419,nrp,34.787453,7.587237
BGC0001420,nrp,34.813934,7.609231
BGC0001421,nrp,33.73381,5.207241
BGC0001422,nrp,32.45058,5.2221427
BGC0001423,nrp,33.149338,4.43807
BGC0001424,nrp,32.813274,4.5965104
BGC0001425,nrp,33.246113,5.3246098
BGC0001426,nrp,33.60348,4.7989573
BGC0001427,nrp,33.088287,5.2577934
BGC0001428,nrp,33.218304,4.907188
BGC0001429,nrp,30.074377,7.7746134
BGC0001430,nrp,30.041073,6.7914186
BGC0001431,nrp,30.049646,7.789995
BGC0001432,nrp,30.396835,1.159665
BGC0001433,polyketide,38.26722,-17.889622
BGC0001434,nrp,20.756886,49.271324
BGC0001435,nrp,-18.265606,-1.5906336
BGC0001436,polyketide,-2.794086,-38.161633
BGC0001437,nrp,0.30930272,19.979548
BGC0001438,polyketide,-34.356052,-7.3857927
BGC0001439,polyketide,-34.363087,-5.8184776
BGC0001440,other,-12.230758,8.633288
BGC0001441,other,-11.562277,13.520578
BGC0001442,nrp,-14.42892,8.735871
BGC0001443,nrp,-15.70161,14.029555
BGC0001444,other,-0.13894202,27.971798
BGC0001445,nrp,1.8538005,-33.645153
BGC0001446,polyketide,1.560909,-58.563793
BGC0001447,polyketide,54.513874,-35.31055
BGC0001448,nrp,45.77348,19.237547
BGC0001449,nrp,1.9979563,-28.210999
BGC0001451,nrp,31.36183,26.019978
BGC0001452,polyketide,53.528484,-27.019695
BGC0001453,other,-2.420197,51.894314
BGC0001454,other,-42.46175,-29.219368
BGC0001455,nrp,16.933254,13.826944
BGC0001456,terpene,-42.2041,-39.39971
BGC0001457,nrp,23.401613,-3.4622662
BGC0001458,other,-9.468572,-6.905748
BGC0001459,nrp,41.92626,16.429365
BGC0001460,nrp,41.875973,16.068016
BGC0001461,nrp,41.18813,15.414549
BGC0001462,nrp,42.528503,15.812964
BGC0001463,other,8.502593,-16.70228
BGC0001464,other,8.479119,-16.702316
BGC0001465,other,7.3117433,-16.427036
BGC0001467,nrp,17.766579,28.949871
BGC0001468,other,-29.520569,-32.784527
BGC0001469,nrp,28.786613,32.786747
BGC0001470,polyketide,68.07338,-2.430522
BGC0001471,ripp,-38.431335,28.088196
BGC0001472,ripp,-41.88087,28.503214
BGC0001473,ripp,-38.53073,28.48628
BGC0001474,ripp,-38.812065,27.956606
BGC0001475,terpene,-14.185387,-21.268078
BGC0001476,other,-7.9345765,4.094469
BGC0001477,nrp,52.90895,-35.432827
BGC0001478,other,-3.3300765,53.237244
BGC0001479,nrp,21.54417,30.190203
BGC0001480,other,-1.3414346,9.128794
BGC0001481,terpene,-27.963171,-47.750675
BGC0001483,other,1.4288638,4.288477
BGC0001484,other,-24.086246,7.775462
BGC0001485,alkaloid,-31.563705,18.150457
BGC0001486,ripp,-40.34739,24.556215
BGC0001487,other,-8.957454,-4.870514
BGC0001488,other,-16.354826,16.3638
BGC0001489,polyketide,0.12879711,-54.053577
BGC0001490,other,6.5278287,-15.813923
BGC0001491,polyketide,55.213966,-36.81517
BGC0001492,polyketide,48.22747,-25.814226
BGC0001493,ripp,-45.98763,62.85655
BGC0001494,ripp,-40.991886,64.15883
BGC0001495,polyketide,45.721806,-13.9163265
BGC0001496,ripp,-42.338814,62.0329
BGC0001498,other,-1.4842398,54.157253
BGC0001499,other,-2.1639202,55.204975
BGC0001500,polyketide,-30.421118,-10.571886
BGC0001501,alkaloid,-1.2048786,4.902801
BGC0001502,nrp,16.813742,44.99241
BGC0001503,polyketide,29.008194,-25.258446
BGC0001504,polyketide,6.064792,-28.140934
BGC0001505,ripp,-53.08466,36.561096
BGC0001506,ripp,-47.34292,62.7568
BGC0001507,ripp,-45.932613,63.54721
BGC0001508,polyketide,-7.0583715,-44.790333
BGC0001509,nrp,33.351925,30.95983
BGC0001510,other,-22.70862,4.8432884
BGC0001511,polyketide,51.556328,-21.522202
BGC0001512,polyketide,-35.348785,-17.476768
BGC0001513,polyketide,-37.791595,-17.811668
BGC0001514,other,-19.81782,5.697196
BGC0001515,nrp,24.417187,9.083668
BGC0001516,nrp,-10.051143,-29.921816
BGC0001517,nrp,15.624075,23.217484
BGC0001518,terpene,-17.738096,-33.6335
BGC0001519,nrp,45.167427,12.952111
BGC0001520,polyketide,66.0521,-1.3329282
BGC0001521,nrp,-14.671726,-1.7464588
BGC0001522,polyketide,56.81105,-26.871176
BGC0001523,polyketide,54.667934,-38.411488
BGC0001524,nrp,18.992783,3.1871054
BGC0001525,other,-37.019855,4.814081
BGC0001526,other,-37.017204,4.8188047
BGC0001527,other,18.530113,48.25886
BGC0001528,terpene,-25.280241,-44.62195
BGC0001529,alkaloid,-16.915121,-26.57034
BGC0001531,other,-2.843212,53.79917
BGC0001532,nrp,41.59202,26.126945
BGC0001533,polyketide,38.04915,-21.29514
BGC0001534,other,6.467495,0.42476797
BGC0001535,other,6.4725127,0.42062855
BGC0001536,nrp,38.222137,32.081657
BGC0001537,polyketide,44.68381,-23.45256
BGC0001539,ripp,-45.932613,63.54721
BGC0001540,other,-12.871161,5.015667
BGC0001541,polyketide,-3.9949899,-56.959232
BGC0001542,polyketide,-2.569523,-57.001587
BGC0001543,polyketide,34.66173,-5.072379
BGC0001544,nrp,-8.183543,-34.79595
BGC0001545,nrp,15.087409,43.670265
BGC0001547,terpene,-8.303996,-53.733814
BGC0001548,ripp,-44.798122,63.166256
BGC0001549,ripp,-41.391907,60.472183
BGC0001550,ripp,-40.830807,60.239807
BGC0001551,ripp,-40.830807,60.239807
BGC0001552,ripp,-43.160103,61.207336
BGC0001553,nrp,5.2147765,-23.270123
BGC0001554,other,-17.731462,23.442799
BGC0001555,ripp,-25.80779,49.006386
BGC0001556,nrp,3.5019512,-22.317816
BGC0001558,polyketide,-28.788078,-4.383652
BGC0001559,ripp,-18.545523,16.199705
BGC0001560,nrp,23.348852,2.1848686
BGC0001561,nrp,29.042406,16.128525
BGC0001562,nrp,9.106594,24.660038
BGC0001563,nrp,-0.9117263,-29.75635
BGC0001564,nrp,57.05756,-1.979024
BGC0001565,nrp,45.31827,23.648193
BGC0001566,polyketide,26.046747,-8.767036
BGC0001567,nrp,28.419418,24.212816
BGC0001568,polyketide,-29.159437,-4.267137
BGC0001569,nrp,29.033825,17.128195
BGC0001570,nrp,22.787964,44.69065
BGC0001571,terpene,-15.520929,-35.697784
BGC0001572,other,-3.7552655,53.765274
BGC0001573,alkaloid,15.668433,44.94123
BGC0001574,nrp,5.0415096,28.627487
BGC0001575,nrp,7.3660173,13.086845
BGC0001576,ripp,-31.680187,34.879147
BGC0001577,ripp,-62.28225,-10.4944725
BGC0001578,polyketide,-0.51108176,-55.620537
BGC0001579,ripp,-31.940716,33.085155
BGC0001580,polyketide,45.51086,-20.999475
BGC0001582,nrp,44.326733,22.73185
BGC0001583,polyketide,-0.15897661,-57.49692
BGC0001584,polyketide,27.742369,-25.263124
BGC0001585,alkaloid,-9.084924,-16.759516
BGC0001586,saccharide,-48.353794,8.240063
BGC0001587,other,3.9419224,16.802055
BGC0001588,saccharide,-51.9395,14.3276005
BGC0001589,saccharide,-51.953983,14.266798
BGC0001590,polyketide,-29.988758,-10.363304
BGC0001591,other,-14.672652,-1.7941293
BGC0001592,other,-45.038857,-14.116696
BGC0001593,nrp,-7.7227826,11.00016
BGC0001594,alkaloid,-1.4303207,5.434324
BGC0001595,alkaloid,-1.8083786,5.353745
BGC0001596,polyketide,-31.40637,-11.4491415
BGC0001597,polyketide,40.409737,-18.639256
BGC0001598,nrp,34.743996,-18.783247
BGC0001599,nrp,-1.1274029,-15.993626
BGC0001600,polyketide,0.8171938,-37.666214
BGC0001602,ripp,-30.793652,47.681206
BGC0001603,saccharide,5.570793,-4.1631446
BGC0001604,terpene,-19.624979,-41.18376
BGC0001605,terpene,-19.345634,-40.2731
BGC0001606,polyketide,9.104608,-35.491043
BGC0001607,other,-12.873784,5.0451407
BGC0001608,nrp,32.574036,26.76623
BGC0001609,nrp,-9.327223,-18.865776
BGC0001610,other,-14.853808,10.654445
BGC0001611,nrp,59.975655,-8.509136
BGC0001612,alkaloid,-1.2698578,4.995359
BGC0001614,nrp,32.05541,21.279387
BGC0001615,nrp,12.489262,28.085018
BGC0001616,nrp,-16.650959,-23.376427
BGC0001617,terpene,-19.453344,-12.84749
BGC0001618,ripp,-41.39554,37.178577
BGC0001619,polyketide,55.91792,-39.41858
BGC0001620,nrp,42.598377,10.926647
BGC0001621,nrp,11.403218,32.061974
BGC0001622,polyketide,-37.718464,-7.9883623
BGC0001623,nrp,28.627956,18.016909
BGC0001624,other,-8.352226,-25.632387
BGC0001625,polyketide,-24.161394,-12.340384
BGC0001626,polyketide,1.0831225,-25.299536
BGC0001627,nrp,5.36921,28.709877
BGC0001628,nrp,28.65977,23.974781
BGC0001629,nrp,43.25972,28.734426
BGC0001630,nrp,18.298885,25.933292
BGC0001631,nrp,18.259487,25.883677
BGC0001632,ripp,-54.296223,35.97325
BGC0001633,other,-9.649596,19.975399
BGC0001634,ripp,-41.391907,60.472183
BGC0001635,nrp,29.96186,21.559536
BGC0001636,nrp,45.041576,24.019526
BGC0001637,nrp,-2.9888308,18.254559
BGC0001638,ripp,-2.521628,35.051323
BGC0001639,ripp,-41.979885,64.107544
BGC0001640,ripp,-41.532425,30.221071
BGC0001641,nrp,37.06464,32.47959
BGC0001642,terpene,-27.963171,-47.750675
BGC0001644,polyketide,69.928055,-1.904359
BGC0001645,ripp,-40.830807,60.239807
BGC0001646,nrp,68.55076,-2.9619918
BGC0001647,polyketide,6.0740676,-20.071405
BGC0001648,polyketide,44.498222,-26.40693
BGC0001649,polyketide,39.415012,-11.502049
BGC0001650,nrp,12.865169,24.014318
BGC0001651,other,-47.09641,3.419563
BGC0001652,nrp,-3.1402647,17.50154
BGC0001653,polyketide,44.452175,-22.991066
BGC0001654,saccharide,-46.724297,10.560982
BGC0001655,ripp,-44.167576,61.88599
BGC0001656,polyketide,69.544716,-4.276783
BGC0001657,nrp,41.803974,23.15504
BGC0001658,polyketide,39.24293,-16.70971
BGC0001659,terpene,-17.59718,-39.36407
BGC0001660,ripp,-32.159206,34.428646
BGC0001661,polyketide,-36.14955,-11.009516
BGC0001662,polyketide,55.611706,-42.20353
BGC0001663,polyketide,26.788742,-8.947354
BGC0001664,terpene,-21.479528,-25.70632
BGC0001665,polyketide,11.587721,-34.876957
BGC0001666,polyketide,35.712425,-15.032895
BGC0001667,nrp,45.60108,5.6559663
BGC0001668,nrp,8.926128,16.351154
BGC0001669,ripp,-28.576706,31.320127
BGC0001670,polyketide,51.393047,-34.41142
BGC0001671,nrp,2.0878313,21.710909
BGC0001672,nrp,20.488697,37.942753
BGC0001674,ripp,-43.805553,56.397785
BGC0001675,polyketide,-26.263042,-6.154099
BGC0001677,polyketide,-7.135188,-47.811527
BGC0001678,other,10.734306,28.345884
BGC0001679,nrp,14.519951,47.22165
BGC0001681,other,19.466932,-33.920036
BGC0001682,other,19.564486,-33.87682
BGC0001683,other,-26.471708,2.3738608
BGC0001684,other,-27.174377,50.751366
BGC0001685,other,19.446323,-33.92901
BGC0001686,nrp,5.101541,13.3326845
BGC0001687,other,-21.629515,-3.7232025
BGC0001690,polyketide,49.47313,-29.62315
BGC0001692,nrp,16.13914,28.766615
BGC0001693,polyketide,-28.915337,-9.022254
BGC0001694,polyketide,44.050648,-17.851933
BGC0001695,nrp,19.790638,11.804509
BGC0001696,ripp,-36.21807,20.24849
BGC0001699,nrp,18.233456,45.073215
BGC0001700,polyketide,54.88779,-39.002884
BGC0001701,ripp,-36.30471,37.48106
BGC0001702,nrp,43.178047,-12.303417
BGC0001703,other,14.336036,1.2055049
BGC0001704,other,14.476876,1.1801417
BGC0001705,nrp,46.047203,5.305875
BGC0001706,terpene,-10.860517,-25.705591
BGC0001707,ripp,-36.00905,25.067558
BGC0001708,polyketide,-8.7314825,-45.901318
BGC0001709,polyketide,53.865627,-36.72182
BGC0001711,nrp,42.055363,7.4566917
BGC0001712,other,-7.13415,-24.670698
BGC0001713,other,-2.249232,54.957294
BGC0001715,nrp,34.613174,28.45842
BGC0001716,nrp,25.431812,28.743242
BGC0001717,nrp,-7.2829657,-19.994028
BGC0001718,nrp,-6.9902115,-19.877172
BGC0001719,polyketide,42.574337,-17.508465
BGC0001720,polyketide,-5.6013823,-33.59693
BGC0001721,nrp,8.355144,39.622707
BGC0001722,polyketide,-1.4333842,-54.567513
BGC0001723,polyketide,-39.138657,-14.978277
BGC0001724,nrp,-2.893424,-33.62232
BGC0001725,other,4.832515,13.310512
BGC0001726,nrp,4.6025057,-20.893896
BGC0001727,ripp,-35.200905,37.698116
BGC0001728,nrp,40.714462,8.843581
BGC0001729,polyketide,-8.178908,-46.09677
BGC0001730,polyketide,-35.031845,-16.17595
BGC0001731,other,-24.491114,-5.899088
BGC0001732,other,-24.494015,-5.90285
BGC0001733,ripp,2.069841,23.943867
BGC0001735,other,-20.948528,-2.0951712
BGC0001736,nrp,7.797138,3.4952288
BGC0001737,nrp,47.81335,-12.514241
BGC0001738,nrp,2.0912967,-33.751328
BGC0001739,other,-9.442231,10.357976
BGC0001740,nrp,67.399376,-6.3021083
BGC0001741,nrp,0.1356831,-29.960989
BGC0001742,polyketide,37.797256,-13.149203
BGC0001743,ripp,-63.44854,-4.1292853
BGC0001745,ripp,-31.08492,22.490866
BGC0001746,terpene,-27.963171,-47.750675
BGC0001747,other,-46.743862,3.131142
BGC0001748,nrp,20.262926,31.175138
BGC0001749,polyketide,1.1894795,-40.807022
BGC0001750,nrp,26.535624,1.6599588
BGC0001751,nrp,61.07794,-3.140952
BGC0001752,nrp,22.920753,22.911263
BGC0001753,ripp,-41.503914,27.87097
BGC0001755,polyketide,54.749752,-34.365643
BGC0001756,terpene,-64.1087,-17.004368
BGC0001757,other,-3.7995768,-12.928707
BGC0001758,nrp,22.019394,39.473003
BGC0001759,polyketide,57.119427,-25.376678
BGC0001760,nrp,15.368855,18.388395
BGC0001761,polyketide,54.19357,-6.4232783
BGC0001762,alkaloid,-30.635866,-7.926487
BGC0001763,nrp,42.58642,10.919669
BGC0001764,nrp,10.709892,-1.1529064
BGC0001765,saccharide,-45.720806,14.874372
BGC0001767,nrp,7.0104823,38.167652
BGC0001768,nrp,21.675837,37.61876
BGC0001769,polyketide,-32.985188,-7.8669934
BGC0001770,polyketide,46.345867,-27.94146
BGC0001771,nrp,-9.588116,17.368162
BGC0001772,polyketide,69.90606,-3.4547157
BGC0001773,polyketide,52.445717,-36.818287
BGC0001774,other,-26.908596,9.006019
BGC0001775,terpene,-10.73135,-25.841822
BGC0001776,terpene,-6.764239,-28.754505
BGC0001777,terpene,-11.241732,-26.40872
BGC0001778,other,-7.281604,0.56050825
BGC0001779,ripp,-43.35201,62.56626
BGC0001780,nrp,54.551132,-1.9987148
BGC0001781,ripp,-45.932613,63.54721
BGC0001782,other,-18.703747,-2.0513675
BGC0001783,other,-24.230658,-7.6218114
BGC0001784,polyketide,50.58778,-24.106829
BGC0001785,polyketide,51.395435,-25.228912
BGC0001786,ripp,-47.933857,59.6328
BGC0001787,ripp,-29.54994,40.064613
BGC0001788,ripp,-34.032692,41.49871
BGC0001789,ripp,-37.785385,38.338505
BGC0001790,nrp,2.746436,23.418638
BGC0001791,nrp,15.129017,25.767847
BGC0001792,nrp,43.201645,24.388685
BGC0001793,nrp,8.396408,-25.959688
BGC0001794,nrp,8.395957,-26.01852
BGC0001795,polyketide,67.374245,-3.015874
BGC0001796,nrp,34.096397,12.615792
BGC0001797,ripp,-22.772438,-16.55526
BGC0001800,nrp,42.25014,5.0916224
BGC0001801,nrp,15.624854,29.850124
BGC0001802,ripp,-36.26442,20.298977
BGC0001806,nrp,42.89725,28.780651
BGC0001807,nrp,56.56617,-29.143166
BGC0001808,other,-0.80850834,12.69088
BGC0001809,other,-6.4403315,20.200245
BGC0001810,polyketide,0.18571931,-22.65371
BGC0001811,terpene,-13.768593,-22.61916
BGC0001812,polyketide,47.78604,-18.812246
BGC0001813,nrp,12.857071,24.440296
BGC0001814,nrp,38.256165,16.318018
BGC0001816,nrp,18.29612,6.192515
BGC0001817,other,-40.906544,-1.3875393
BGC0001818,nrp,10.486505,-0.7667748
BGC0001819,polyketide,1.982183,-1.6294402
BGC0001820,nrp,-9.303989,-16.89677
BGC0001822,nrp,26.788305,28.62655
BGC0001823,nrp,59.906467,-8.51955
BGC0001824,nrp,18.095823,38.392387
BGC0001825,nrp,20.727795,40.806374
BGC0001826,nrp,16.70365,38.16706
BGC0001827,polyketide,-6.148759,-44.209877
BGC0001828,polyketide,44.86991,-24.888577
BGC0001829,nrp,13.268519,16.059473
BGC0001830,polyketide,42.790833,-13.617405
BGC0001831,polyketide,-42.13468,-27.542625
BGC0001833,nrp,20.727795,40.806374
BGC0001834,nrp,29.894392,35.953045
BGC0001835,polyketide,65.07136,-2.0620487
BGC0001836,polyketide,58.308956,-4.0033073
BGC0001837,polyketide,67.87218,-0.71790266
BGC0001838,nrp,30.705917,31.437054
BGC0001839,terpene,-40.930584,-42.977036
BGC0001840,nrp,12.083435,19.876251
BGC0001841,nrp,16.499784,35.690166
BGC0001842,nrp,33.15867,32.05103
BGC0001843,nrp,36.155373,33.135338
BGC0001844,nrp,21.487331,39.696056
BGC0001845,other,31.098934,-5.47901
BGC0001846,saccharide,13.051362,6.4994183
BGC0001847,other,-2.3087935,8.731976
BGC0001848,other,-21.750366,-7.880812
BGC0001849,ripp,-37.28861,21.48282
BGC0001850,other,-6.7404943,-2.830861
BGC0001851,polyketide,-33.754467,-3.622223
BGC0001852,polyketide,-33.74334,-3.6283777
BGC0001853,nrp,59.936214,-8.514647
BGC0001854,polyketide,-3.0966134,-47.512436
BGC0001856,polyketide,58.03195,-43.07566
BGC0001857,alkaloid,1.7262005,-29.870087
BGC0001858,polyketide,5.902178,-38.92239
BGC0001859,other,-13.817798,8.817207
BGC0001860,ripp,-40.369766,29.463879
BGC0001861,ripp,-21.522903,46.109283
BGC0001862,ripp,-21.471317,46.23524
BGC0001863,ripp,-21.579254,46.083702
BGC0001864,ripp,-24.493082,44.070057
BGC0001865,polyketide,-3.7661803,-56.117462
BGC0001866,polyketide,-3.5523543,-54.420433
BGC0001867,ripp,-31.079264,22.499544
BGC0001868,other,4.4999175,9.470407
BGC0001869,other,5.162715,9.275274
BGC0001870,other,-0.8895395,53.615227
BGC0001872,polyketide,10.848784,-23.539776
BGC0001873,nrp,18.818409,41.134274
BGC0001874,nrp,9.475776,-28.492226
BGC0001875,polyketide,44.19168,-19.727438
BGC0001876,nrp,19.315617,36.05606
BGC0001877,polyketide,57.676067,-41.819504
BGC0001878,nrp,16.674385,35.679222
BGC0001879,other,4.5049443,2.8489785
BGC0001880,ripp,-55.22204,34.542534
BGC0001881,nrp,3.0885975,-30.602907
BGC0001882,polyketide,-7.056204,-58.6286
BGC0001884,nrp,30.779894,-10.647267
BGC0001885,nrp,60.138184,-2.4359148
BGC0001886,polyketide,-5.185547,-58.030815
BGC0001887,ripp,-20.984402,31.475924
BGC0001888,other,1.9493701,-6.8061557
BGC0001889,ripp,-43.160103,61.207336
BGC0001890,nrp,20.439417,8.873743
BGC0001891,other,-1.3964942,17.41508
BGC0001892,polyketide,1.6968079,-35.887554
BGC0001893,other,-19.928904,-39.195145
BGC0001894,saccharide,-48.24972,10.048272
BGC0001895,polyketide,-25.626755,-15.700687
BGC0001896,other,-3.189244,-6.524987
BGC0001897,polyketide,-1.1003425,9.158076
BGC0001899,polyketide,5.1696053,-41.44937
BGC0001902,nrp,33.610603,0.72109866
BGC0001903,other,-2.7918975,-5.1662035
BGC0001904,polyketide,-32.405018,-14.8121
BGC0001905,polyketide,-42.53683,-29.519117
BGC0001906,polyketide,-4.860673,-53.990334
BGC0001907,polyketide,8.118739,-36.634163
BGC0001909,polyketide,-4.2405577,-30.647116
BGC0001910,terpene,-25.741026,-30.252766
BGC0001911,terpene,-25.743856,-30.265795
BGC0001913,polyketide,-2.3864822,-39.49917
BGC0001917,polyketide,-30.00187,-19.6794
BGC0001918,nrp,19.816349,11.783587
BGC0001919,nrp,19.87628,11.719883
BGC0001920,ripp,-43.814457,56.420864
BGC0001922,polyketide,-31.228033,-10.138947
BGC0001923,terpene,-11.586869,-32.539623
BGC0001924,terpene,-19.975214,-38.964382
BGC0001925,alkaloid,-15.157319,4.6348457
BGC0001926,polyketide,-11.162361,-38.323643
BGC0001927,other,2.8253443,-24.608398
BGC0001928,other,-22.970057,-19.673084
BGC0001929,ripp,8.758177,-11.392742
BGC0001931,polyketide,53.838562,-23.929174
BGC0001934,polyketide,41.93016,-7.0555677
BGC0001937,other,-1.739915,12.519657
BGC0001938,polyketide,-42.016815,-28.498695
BGC0001940,polyketide,-12.991953,-5.2417555
BGC0001941,nrp,43.35367,1.1751997
BGC0001942,nrp,26.029938,33.88402
BGC0001944,polyketide,56.660378,-42.30563
BGC0001945,nrp,26.099657,11.827648
BGC0001947,saccharide,-52.60345,8.896532
BGC0001948,other,-29.435862,-32.909966
BGC0001949,other,-20.785686,-46.431545
BGC0001950,nrp,45.91386,8.933542
BGC0001951,nrp,46.00571,9.004262
BGC0001952,nrp,44.69335,7.874266
BGC0001953,nrp,44.827133,7.8463197
BGC0001954,nrp,6.089846,-35.647934
BGC0001955,nrp,42.528603,16.394144
BGC0001956,polyketide,-3.0803103,1.8495654
BGC0001957,polyketide,-3.5516884,-0.13912754
BGC0001959,other,-34.202023,10.791717
BGC0001960,polyketide,-31.41318,-3.1801927
BGC0001962,polyketide,-15.620592,-7.7880177
BGC0001963,nrp,57.922474,-40.004852
BGC0001964,polyketide,-19.525236,0.20873688
BGC0001965,other,-6.7761354,-2.7686598
BGC0001966,nrp,38.119453,9.45905
BGC0001967,nrp,26.187546,16.765137
BGC0001968,nrp,42.87665,22.651012
BGC0001969,terpene,-18.66978,-42.108444
BGC0001970,nrp,50.144714,-6.776333
BGC0001971,nrp,50.05611,-6.6678476
BGC0001972,other,-32.95413,9.025772
BGC0001974,other,-20.184326,-46.869507
BGC0001975,nrp,38.440395,18.991413
BGC0001976,terpene,-6.3589797,-44.314266
BGC0001979,polyketide,-27.999212,-5.3036885
BGC0001980,nrp,33.4426,30.040926
BGC0001983,other,-16.352976,-3.9260433
BGC0001984,nrp,41.13443,25.320993
BGC0001985,other,-7.8566504,8.104886
BGC0001986,other,-28.691036,-35.50513
BGC0001987,polyketide,14.151066,-19.219152
BGC0001988,polyketide,-5.278062,-58.100357
BGC0001989,other,-18.443691,-37.89364
BGC0001990,other,-11.908754,-27.79823
BGC0001991,polyketide,5.6074753,-25.98402
BGC0001992,other,-10.490441,2.8688858
BGC0001994,other,-9.556079,18.932177
BGC0001995,terpene,-14.870596,-29.240955
BGC0001996,other,12.060008,-52.762096
BGC0001997,terpene,-61.84272,-18.868116
BGC0001998,polyketide,7.5167346,-38.07302
BGC0001999,nrp,24.641117,24.391798
BGC0002000,polyketide,-37.678886,-13.911961
BGC0002001,nrp,32.12785,19.508265
BGC0002002,nrp,4.4665666,9.33603
BGC0002004,ripp,-9.264228,24.760214
BGC0002005,ripp,-28.37538,49.629124
BGC0002006,ripp,-46.554077,61.33879
BGC0002007,terpene,-24.422132,-2.4886181
BGC0002008,other,17.299822,-19.073309
BGC0002009,polyketide,53.057808,-25.722593
BGC0002010,nrp,4.914417,7.2609143
BGC0002011,polyketide,55.36818,-22.82823
BGC0002012,polyketide,-34.713562,-12.367813
BGC0002013,ripp,-37.71299,26.105612
BGC0002014,nrp,35.484528,18.242094
BGC0002015,ripp,-43.904785,56.897346
BGC0002016,polyketide,-33.673622,-13.967921
BGC0002017,nrp,14.208838,39.4802
BGC0002018,other,-10.095816,14.5873
BGC0002019,terpene,-19.490446,-26.037743
BGC0002020,saccharide,-55.385353,3.1964462
BGC0002021,polyketide,-30.394972,-5.505327
BGC0002022,polyketide,41.959957,-7.066741
BGC0002024,polyketide,44.274776,-19.882523
BGC0002025,nrp,49.27816,-22.406136
BGC0002026,nrp,40.59333,6.670984
BGC0002028,polyketide,-34.95587,-9.310832
BGC0002031,alkaloid,-9.427502,-35.04295
BGC0002032,polyketide,48.575752,-30.508364
BGC0002033,polyketide,53.908016,-24.218767
BGC0002034,other,-2.708731,-1.7155066
BGC0002035,nrp,5.889573,-31.684229
BGC0002036,other,-3.2230194,5.980374
BGC0002037,nrp,13.306836,18.630344
BGC0002038,polyketide,49.12545,-36.604206
BGC0002039,other,-7.9668317,7.959244
BGC0002040,other,-8.422933,7.1400485
BGC0002042,nrp,-23.45093,13.943894
BGC0002043,ripp,-17.718708,10.621975
BGC0002044,nrp,36.51428,13.789095
BGC0002045,polyketide,-32.202797,-8.824308
BGC0002046,nrp,61.483227,-2.300872
